"","LSG2h_Input","LSG2h_Pool1","LSG2h_Pool2","LSG2h_Pool3","LSG6h_Input","LSG6h_Pool1","LSG6h_Pool2","LSG6h_Pool3"
"Itga5",1.67637045539235,1.73204728474651,1.49750930959845,1.63394635398066,2.24218959780071,2.18970727424032,2.11032681776079,2.29799898022733
"Hnrnpd",0.486296719618952,0.312030641239701,0.26738610705882,0.617986776532025,0.613675515318717,0.499918961341281,0.571059962556659,1.01964935785479
"Dynlt1c",-0.590067659594556,-0.222416404167681,-0.442554026735114,-0.690109583509797,-1.69710854057454,-1.68918598874838,-2.016921787645,-2.3527043153714
"Hk2",2.11733889130853,2.28461564806029,2.44135988337681,2.27493561145413,1.8075564578909,2.18167277164472,2.16767974394009,1.99558500110265
"Loxl3",0.801184514861912,0.657602630847891,0.962736943385523,0.755297804248494,1.43213848842657,1.09217299294458,1.36562617736243,1.10670691227281
"Kat2b",0.269285204659054,0.557132724247981,0.455721427532065,0.26068333066883,0.929850467230801,1.08147459155618,0.968716215980128,0.797248555111454
"Icosl",0.820239369789305,0.783011529925797,0.35337683386702,0.187514727772612,1.18550941425067,1.12299143500207,0.797420146333174,0.807359814986935
"Car4",1.90216530060363,2.09402153192552,1.95208470234187,1.75875114225226,2.56205745505122,2.07880279818423,2.1158734943362,2.44535429548928
"Fmr1",1.22845696831415,1.31542410435913,0.91194386391782,0.99002081784338,0.94378392059291,1.0308147639021,1.26152810861331,1.42140491785626
"Pxmp4",-0.533912580646806,-0.317835379587622,-0.297735581142923,-0.651067526984685,-1.26216897784135,-1.097930184814,-1.3046985409644,-1.49749809146838
"Mmp14",1.19023307016067,1.17611370287605,0.991777709462649,1.07807636372146,1.54074335887676,1.92847064816323,1.55642368933628,1.61309604048611
"Oxa1l",-1.19481084288235,-1.27941814716006,-0.783816279033164,-0.822354377030291,-1.02478206238229,-1.1196737924902,-0.666255588630639,-0.635553700025649
"Ccl3",2.76769057218445,2.41427410614067,2.82605510374236,2.96829527877285,2.29129825059945,1.98508999185399,2.31105167446378,2.10864704090675
"Sec24b",1.02983357546925,1.34290726539766,1.06347813314034,0.859192033737764,1.44708249868959,1.62257230455488,1.46377739858255,1.63509874408314
"Rmnd5b",-2.09610551755225,-1.84163516250243,-1.80405970663201,-2.25523407169394,-1.73706763488589,-1.89621458974227,-1.73672603390941,-2.21246905903077
"Kctd10",1.03400298534558,1.29547239628676,0.904042698809721,1.53463118087886,0.836192039452272,1.33366435406343,1.19813346943377,1.63883821383382
"Poldip2",-0.645271082916402,-0.621823793093206,-0.776926687423561,-1.02071956640781,-0.490513604536065,-0.423660424753641,-0.439952719335412,-0.616126193845929
"Lgals9",0.61008308515795,0.734465377544741,0.602919907916705,0.371465268667043,1.51962806954511,1.5473780225886,1.57571825358255,1.34710258282536
"Timp1",1.54850004161974,1.30367985438461,1.56437871946938,2.54943915951301,2.04131494518107,1.62667801165702,1.9528067128179,3.15164284606831
"Cnnm3",-1.33456177113408,-1.51488830947486,-1.55768382796031,-2.10976513922106,-0.926953806194548,-1.15493544625577,-1.14020949006993,-1.35219272389906
"Lman2l",-0.0760612721389826,-0.0176145283051756,-0.340012361067501,-0.306055710706867,-0.754774042157541,-0.619023886748165,-0.971925036303083,-1.37271168565967
"Mxd1",1.62218788333611,1.52656675491774,1.75531332164828,1.56674570619665,1.66545767210428,1.81691533587471,2.04455118080583,1.60024708614242
"Agpat3",-0.52063664630219,-0.559311893518331,-0.677250366331204,-1.01439022078161,-0.85926423260179,-0.705263133990452,-0.910725778184837,-1.26265476575479
"Gramd1a",0.576989539426652,0.453957081478001,0.504689381810795,0.860424783848426,0.605327437498922,0.559844833877032,0.704471484313645,1.20616638628059
"Itgb7",0.168239281089498,0.0180609944013268,0.0488226216010741,0.119665209358933,-0.923843573418942,-1.03351323640982,-0.977644513743555,-1.30603837698987
"Myg1",-0.674720590743837,-0.980060056194575,-0.547328364778461,-0.681858757620561,-1.03837433881886,-1.19739451984315,-0.891467308530528,-0.888624811804021
"Acp5",0.543003205652294,0.737117272945783,0.575976926743068,0.441314493013725,0.91999409146859,1.00088693930876,0.800222021323885,0.633750094312601
"Fbxo9",-0.581103274411789,-0.501739702215151,-0.36240464912628,-1.20286777319679,-0.254488777002125,-0.334735931908812,-0.366282107226548,-0.989268533965826
"Cct3",0.474236734484453,0.572667497257761,0.368192883554234,0.433023739965336,1.07721307304704,1.16069660604405,1.07406183356483,1.30111426783877
"Def8",-0.533138798774944,-0.665930514707185,-0.919055439751257,-0.865764466246562,-1.08437118761555,-1.20680676624039,-1.62249082004571,-2.15389578465496
"Ell2",1.90640138741557,2.12570255448775,2.07406810380846,1.89133457333407,1.73063373738703,2.0592104852275,1.90618995680523,1.63092375069857
"Jup",0.492192608165792,0.457835583783702,0.445901585096536,0.614207723153701,-1.10260112427256,-1.13795176559149,-1.08166399850427,-0.995072431027309
"Ifrd1",1.20544329121393,1.3699790688554,1.29836269747284,1.40984372422537,1.30134174687794,1.49366275145662,1.51513056940036,1.80741663510273
"Akr1b3",0.731492627320451,0.82951318049315,0.547002191943616,0.684800903255947,1.36267629205619,1.26164354024647,0.881825991109898,1.32486927134091
"Gramd3",0.472815162708613,0.114938505176867,0.411131899280783,0.287695926373124,1.46247251729283,1.29752180986786,1.43485316811987,1.47021400785249
"Il16",-2.36501718455309,-2.09071032413735,-1.89601064846772,-2.07958131783967,-2.42960446405635,-1.93572253196093,-2.51920003610436,-2.15663686256859
"Tspan33",1.22314298509379,0.90774678065296,0.952073303309113,0.170483449758125,1.24212554091041,1.06741877287138,1.13446327872956,0.88213545556919
"Rin2",1.11145437507583,1.09891285475958,0.983317520219668,1.09886814558783,0.558729050124593,0.542145863446784,0.305921432931147,0.400145847889581
"Pwp1",1.37917578626013,1.37473622949094,1.24181545342828,1.27125650015636,1.86464904066116,1.67013628354144,1.7287154420658,1.90796494275215
"Fbxo7",0.328367147555493,0.567243626491114,0.186329956741752,0.255517796018251,0.916222053597099,1.24042913680313,1.0929851075476,1.08963137371315
"Vwf",-0.105800178976766,-0.197521765633699,-0.283788317066346,-0.0309691365155578,-0.663113289635716,-0.556354697550964,-0.561421914321598,-1.19624795868162
"Fam50a",-0.390348817560094,-0.465039966045024,-0.500535569737412,-0.347431703220096,-0.799169958612465,-0.726997687722379,-1.01254781539101,-1.17401867911191
"Emd",0.718357876791529,0.457103641150973,1.08310098412604,1.42667212535527,0.525408526095744,0.56785549334953,0.832072001160943,0.852818306390403
"Ap4e1",1.32439530327709,0.8459210153285,1.41911256805878,0.995443324091397,1.17466921918275,0.704874788102483,1.14630237406562,0.889670339477164
"Blvra",-0.325573234650679,-0.0767544865743126,-0.404683488501306,-0.39018113864515,-1.56973517651354,-0.997256939429759,-1.34266386720145,-1.56765413167159
"Idh3g",-0.292661340362499,-0.162531293057917,-0.210430578475766,-0.239296930207359,-1.0617345554544,-1.06597650836704,-1.16642712606757,-1.02736367400505
"Unc119",-1.34129225330891,-1.33592026412646,-1.47179759097421,-1.50138950418683,-1.79648306568337,-2.02654684303886,-2.05673134466402,-1.6943038197173
"Ccne1",1.08360760407267,1.09524315668682,0.962448313806607,1.13433186838897,2.43350998649545,2.20708470573103,2.32379653139702,2.40071432781792
"Rapsn",-0.109118839663824,0.017541921099844,-0.0303330204182561,-0.545227192350414,-1.40613061156357,-0.967887849111688,-1.24259013263187,-2.14159060932266
"Nr1h3",0.165315176374585,0.294661009664579,0.0765582657886217,0.375102662504221,1.14541908087828,1.3577025155063,1.03145625640896,1.1452905723209
"Rmnd5a",-0.517423710796698,-0.259019223832579,-0.595114205751481,-0.466349319089154,-1.04425717108883,-0.771006224459211,-1.05993764823647,-1.30521346740484
"Mov10",0.900972544840165,0.96528914578514,0.968063223672729,0.826640287198638,1.87708149044971,1.75221478780783,2.06482760789386,2.05088522306257
"Ppard",-0.921740447236227,-0.854089639155221,-0.863111296738193,-1.37730291687341,-0.46239997274492,-0.327603171918031,-0.395766437724277,-0.613130220776587
"Def6",-1.23616291599738,-1.81624860022528,-1.50571979196483,-2.08516317360903,-0.955037111970678,-1.17239031485099,-1.54826072866664,-1.68035992778947
"Angptl4",-3.53844829342684,-3.74090096677333,-3.41808016073892,-2.75919215937444,-3.9470443631863,-3.63099163796342,-3.53988120308578,-3.36374249142384
"Daxx",1.93777308740378,2.21099361232259,2.04585171864587,2.19951886094242,1.93960309616503,2.22412630914493,2.12739411152232,2.31566274183362
"Irf9",0.883218706465871,1.07500757722584,0.938086561174018,1.11715452575434,0.866781918864951,1.01035114774359,0.911581393222417,1.13707832813651
"Mdp1",-0.833983184245637,-0.976281793896792,-0.843138879115008,-0.320096398791483,-1.09002314842994,-1.37859275910708,-1.49846878311171,-1.06416003920724
"Rgs19",-1.14995313625543,-0.813801995487269,-0.874196136592535,-1.00536425572238,-1.19623318719281,-1.19845992182697,-1.09401764547678,-1.16536190848307
"Rpl3l",0.083181640323855,0.292014291613717,0.0772118813799354,-0.871432358726713,-0.810162689383634,-0.359354575410325,-1.09482322923729,-0.793105419750233
"Uck1",-0.939706307892138,-0.865761669380381,-1.11134564383754,-1.04204843613757,-0.00503335888352741,-0.184882832105581,-0.33671878375168,-0.297608836643139
"Ikzf4",0.934672789706211,1.36038220676508,0.386365489324067,0.750782109859749,2.28388078393771,2.83100022669018,2.10735624963134,2.02533035570046
"Pdcd2l",-0.994258583770494,-0.64487005448124,-0.709911250650926,-0.93047561884659,-1.02108949767085,-0.676467199954294,-1.16814310017717,-0.782694156107771
"Gtf2f1",0.969199992149545,1.08145955872585,0.85857169923411,0.80278202250288,1.07543477207756,1.07300049451677,1.08365811128625,1.16389560277148
"Lcp2",1.94863199602094,2.18518955498856,2.18253163041639,1.9325753478665,0.957251377686136,1.06621235023235,0.94195301630335,0.737634144645219
"Prkra",-0.161455681010746,-0.34624077943525,-0.254472036867558,-0.00604294378956904,-1.57801057388617,-2.02305436686267,-1.45414734695748,-1.11643033926476
"Baz1b",-0.676612450763696,-0.898802826030725,-1.06324587252148,-0.950261344926463,0.136113198979246,0.143557185333456,0.190086642491442,0.160696301433586
"Pex6",-0.256246742461287,-0.852372250190744,-0.354641521938125,-0.326452617053791,-0.809617789220445,-1.0569317618454,-0.960638013658294,-0.866533037206682
"Mrpl2",-1.05218625751788,-1.0884881409741,-0.83067782026457,-1.24307855867361,-0.778287910807128,-0.635093531221161,-0.573287349985531,-1.0428157787252
"Ggct",1.19367576312739,1.00405333040374,1.35071314012679,1.74373583123939,1.70539906499079,1.70080908061059,1.94428759365204,2.13417198768195
"Nudt14",-0.0511018613218148,-0.157428079900847,0.217631936060424,-0.168779261694791,-0.317080037262887,-0.769280848448936,-1.21210193962502,-1.41115036614659
"Adprh",0.571219348432717,0.687783270591759,0.410956373001248,0.454361420504476,1.0255656326515,1.16842381789736,1.22748067085773,1.40198791939666
"Tmem39a",0.928220985584995,1.08191980324988,0.85072399941753,1.08402477274458,0.652857871846798,0.963051091505093,0.64255605917657,0.853594755787872
"Pla1a",1.6689480547904,2.0197893801039,1.61629477274751,1.64216129225936,2.73672382183381,2.78276941999536,2.88035001690873,3.17415277819185
"Tpra1",-1.08143214611669,-1.07668215294306,-1.25872188534555,-1.32143425253633,-1.00941875110311,-1.04182712879596,-1.03796030319356,-1.32334129233849
"Adgre5",-0.783570155701431,-0.909655670267309,-0.762078862299934,-0.514185418468627,-2.25171107647955,-2.17996882554141,-1.74729304029389,-1.98504881875074
"Il17ra",1.23662153421231,1.30993417549328,1.21625210573138,1.53387295957286,1.95213510285631,2.03237732316194,2.13448724500833,2.38587245185118
"Ap2a2",-0.690761578304971,-0.429781895732646,-0.371667717479809,-0.752802940516719,-1.19242515623896,-1.14601286269652,-1.00502604444136,-1.1800343811604
"Apoc2",0.0726238980095575,0.269617481825663,-0.00306959415354413,-0.123994074141301,-0.503081865817123,-0.10822560430697,-0.695239618734998,-1.05196005896976
"Hbp1",-1.03376565184625,-0.567322000140862,-0.83525021451755,-0.451668476188003,0.331035465509584,0.457020282506302,0.15449989919188,0.24067108257625
"Prkar2b",0.128595161271762,0.256861083055076,-0.187735333501404,0.12179048473768,-1.00399296638863,-0.896008494967442,-1.12690644800198,-1.24205096899817
"Foxj2",-0.989305811845563,-1.14012382172531,-1.11298676233283,-0.963980221809798,-0.487209270986691,-0.722892394374084,-0.653651325458997,-0.488953340983235
"Bcl2l12",-0.492279843088821,-0.912149913103799,-0.609234088739881,-0.39349691341629,-1.24772307001934,-1.27787943629058,-1.42470462857561,-1.70799870322117
"Ebi3",0.867193713441991,1.21081415926883,0.989758326660078,0.984656429229522,1.8248597669217,2.35398691014273,2.08220040782957,2.00945068506499
"Yju2",0.628211618474078,1.11578187770809,0.418107477636815,0.88002097326038,0.817912122110893,1.17181624450764,0.66792894279852,0.916925621920657
"Ranbp2",0.993654869493239,1.32904015256191,1.01885672467062,1.01596701870122,0.684411467959022,1.09448094717167,0.704902391128179,0.935134750742768
"Grk5",0.349049849225352,0.491289898661428,0.767622668601666,0.232643936022455,-0.963855018240263,-1.31052221822438,-0.709414034599737,-0.938700743386343
"Hck",0.791203404392039,0.968204010668731,0.770662043103485,0.776687700553801,1.43032013765931,1.49339081532468,1.38107199151356,1.68240603708745
"Keap1",-0.00802827589704247,0.317957272859297,-0.108043476133111,-0.390457631203006,1.03486252717278,1.28793639040936,1.12203814801541,1.27413599878804
"Btbd2",-0.62320071037431,-0.553444292835281,-0.758566664097625,-1.0141612834857,-0.825894861153534,-0.775680102045491,-1.16017210310889,-1.22789581960901
"Csnk1g2",-0.972871901982121,-0.827488597207335,-1.24109974557271,-0.858598080176197,-1.02737739705505,-1.00407182175768,-1.17785031268041,-0.565009138722534
"Abhd17a",-0.633968989546928,-0.628620262273878,-0.580754443932398,-0.670696449247823,-1.20319505957484,-1.42824054247494,-1.56210659665404,-1.17838541591713
"Fkbp11",-0.251149972598139,0.131730531784463,-0.438912668426713,-0.227182059799006,-0.940915768543952,-0.47812225399025,-1.00462210104469,-1.00125001923432
"Nosip",-0.924622410114623,-0.882993402965524,-0.825905734641394,-1.08356961559027,-0.417028975683762,-0.323475802533203,-0.503910554303992,-0.784319138832802
"Dusp3",-0.476608164690251,-0.653323571892806,-0.467369156195605,-0.369922029254873,-1.6104122381874,-1.62583749632638,-1.61639269596651,-1.29657786355428
"Ier3",0.726429993005357,0.633562217193649,0.869723283617806,1.70489083998954,1.42693150113804,1.49048008172217,1.62445783214241,2.09947946884488
"Klc4",-0.815211113464947,-0.856135617837885,-1.04951676562303,-0.846160772250958,-1.94186051022431,-2.29828546520217,-1.97142133087915,-2.34765386865246
"As3mt",-0.646028503921161,-0.304000044129968,-0.128255323254796,-0.331913744511081,-1.67171524820388,-1.60584409729011,-1.27651897561097,-1.20083929416578
"Cp",0.967549575834015,1.32674581456977,0.669049167668576,0.325399343908203,1.96483407068032,2.36280275389874,1.89744725690082,1.75625944873747
"Rps6ka1",-1.30949482429975,-1.09536431901716,-1.12073648081778,-1.62980014170458,-1.62756787431895,-1.68875407643703,-1.67159420953107,-2.08808806521055
"Insig2",0.890193656162259,0.92768310045312,0.74631125380949,0.955134381202872,1.7432258722218,1.80452916015162,1.68806024250404,1.73568476840861
"Dnase2a",-0.569873742572678,-0.590988162306239,-0.626493615704502,-0.550636459918165,-1.15260193489477,-1.10711400873655,-0.978699352422799,-1.06728974651838
"Nfat5",0.488212506947117,0.637315211464544,0.575415209153895,0.528575343961616,0.72239813030715,0.698131720139592,0.856680081969822,1.08563838278434
"Ppfia3",1.00545829980071,1.21003898225409,1.50486546031019,0.389342702596024,2.79401685468338,3.36724098997719,3.07925487431467,1.28340433466603
"Gys1",0.859810179534417,0.159695612752927,0.374409285990223,-0.47403085812343,1.11371098035492,0.363386132142702,0.185618078026213,-0.203816042441225
"Tfam",-0.228020252159345,-0.380955475525176,-0.68866137955168,-1.04565717752015,0.34421618703033,0.289557086630177,0.237438840013788,0.226186354437122
"Mmd",0.118532102063444,0.0907739132127467,0.0305509823098005,0.249662399545348,-0.654447096399792,-0.789284575884238,-1.0402588041238,-0.511978670416278
"Stat3",0.563832662921423,0.679282915874491,0.580452035132527,0.453039841199098,1.43379988227338,1.59975127365193,1.50020911718325,1.60280947132324
"Stat5a",1.73298809762304,2.10243807078226,1.64223214921391,1.62840695797965,1.93721777144719,2.19700889106271,2.10104316432088,2.21162036159993
"Dnaja3",-1.27167213424473,-1.31797351971281,-1.46075151965683,-1.40508643326989,-0.53263253686763,-0.437881724832065,-0.431547052351133,-0.364711647813813
"Dnmt1",-0.791985405281173,-1.22539296704827,-1.25738991890455,-0.860185425246456,-0.663419711796406,-0.901060317693097,-0.858395153120333,-0.880771747482234
"Trmt10a",1.01959197520653,1.09368844092769,1.48638127600536,0.593096414164519,0.525908221482658,0.859202043307021,0.926664899133031,0.571924972580865
"Il12b",3.61328450339408,3.04664900031926,3.53975682642627,3.89846488281551,4.60879547044814,4.20243165160827,4.52619160154606,4.78140648078917
"Clcn5",0.949385665479442,1.06355699445724,0.927651457663579,0.919084418108007,0.667600074805805,0.815286004674956,0.644190788666314,0.7502626159616
"Coro1c",-0.34993716782458,-0.347081665770562,-0.356221930086866,-0.387961912689201,-1.31255138775211,-1.3200310444042,-1.47582672172517,-1.46529511245006
"Tax1bp1",0.707585154935051,0.695940602645305,0.435948160839512,0.452376993612175,1.08080756832725,1.15102570529615,0.956341083820333,1.0501335532318
"Arhgef40",0.721953632770665,0.880574436012114,0.691208255183581,0.831930518944884,1.14273378788577,0.986531739888982,1.09083069697249,1.54441380102816
"Pkn2",0.891536364222624,1.01426675765848,1.00942793716021,1.10740071468096,1.04568770438161,1.1577004499591,1.19186739032397,1.41493411179556
"Cd33",0.686569479020769,0.783377174557153,0.615426907281011,0.674030017964479,0.910804824546823,1.01384654025137,0.653968725415623,0.547095889092892
"Etfb",0.0190928128856704,0.142812981821452,-0.161471207502134,-0.105188311243086,-0.729790088834167,-0.31797020337233,-0.538277876813563,-1.11685629655623
"Chn2",0.326311047084192,0.534763988554934,0.437981454265161,-0.6192134378468,-1.61604597017782,-2.24771867056752,-2.28456526030604,-1.72510579049371
"Cnn2",-0.418381609260448,-0.231674707282481,-0.211161521688123,-0.2665561423655,-1.03636187586608,-0.948795931269861,-0.960854725992705,-0.921293786318513
"Polr2e",-0.757834907350177,-0.470128542586197,-0.883675904300531,-0.731872612118129,-0.932378955654503,-0.939873407883855,-1.0540595563438,-1.16416393476721
"Pgf",2.45581004965966,2.23594108544804,2.51481510731527,4.07820412919313,0.858203316539782,1.307280554903,0.746216013051538,1.99746615103848
"Ulk2",-0.395203854841987,-0.330255743683288,-0.464989460240502,-0.565040480874242,-0.775377047414677,-0.809882943018029,-1.16932907602293,-1.25700656789703
"Grap",0.497407269042913,0.551293169245137,1.04136466727956,-0.51782529625211,1.81856736821341,1.71851463583753,2.73704118235494,1.32046015072213
"Lbr",-0.507137188337047,-0.14346931205117,-0.176991943800123,-0.169522196326712,-1.97102360160044,-1.34175389615077,-1.43214048131182,-1.76554251747452
"Nes",-0.253882078008896,-0.844298661021984,-0.295416660439644,-0.872939443835373,-0.393629665650881,-1.25886860610171,-0.23460866398721,-0.932520889675689
"Matk",-0.434181772578245,-0.796094812869407,-0.23810797172981,0.156868387854711,-2.02654213230949,-2.19420993799502,-1.56137945122705,-1.22824463686559
"Map2k1",0.612050442646662,0.588408733364444,0.661100175345243,0.728261152807829,1.39384815283893,1.71054368915299,1.79570132830814,1.98230876195437
"Dtx2",1.06128408755854,0.573068988548973,1.12736774746282,1.22477452291366,1.7839072243242,1.84506270959455,2.11971539112299,2.11317380914467
"Rasa4",1.03513125335062,1.34672788036164,1.13026356896608,1.07966552969104,1.17312418077442,1.31495431238258,1.40135886808564,1.61452376636915
"Sgsh",-1.32959809575266,-1.79720261036424,-1.72857333086607,-1.29576253016077,-2.2672854312578,-2.41314156907563,-2.54163337574684,-2.74910044964702
"Cd44",1.56610130961261,1.50002490601357,1.72994119080606,1.80936410894834,1.23668649834416,1.3298649607444,1.62694452715544,1.79072044532353
"Ndrg1",1.11624069287729,1.34300687525088,1.18523639465504,1.24863302000605,1.37269775377581,1.59223030090892,1.60656836319462,1.61059551711719
"Dnah2",-1.09667743324381,-0.994253524363939,-1.28231631606449,-0.928293411423199,-1.39535592606146,-1.47062810214379,-1.75916892276521,-1.45607089791414
"Txn2",-0.448351988927494,-0.259005099854861,-0.429471665407733,-0.303816697927995,-0.883680693853201,-0.859346857491011,-1.08550395038002,-1.01076455810073
"Crbn",-0.499831102773956,-0.159286171134171,0.0715019977869003,0.27516405274713,0.600273503600302,0.887874786847395,1.00254420716044,1.01289698164637
"Fbxo11",0.995858757663578,1.08873297217551,1.15240022274145,1.32505220250357,0.105554433502622,0.269049623221644,0.426741589959708,0.743450317109471
"Tbl2",-1.06181207079696,-1.60569534215573,-1.12171355083396,-1.46893139826513,-0.470826600662091,-0.646879774028808,-0.63543469504193,-0.82756278304671
"Mprip",0.50351336700856,0.582042118086763,0.474225663368243,0.408957305178661,0.761533873922577,0.719744885434701,0.430221183949004,1.19849791955203
"Prkaca",-0.461942733156762,-0.386989350457477,-0.411564240130818,-0.57018136472847,-1.19594609622919,-0.882171947258457,-0.934226944809322,-1.47234281865706
"Dnajb1",0.0208136240299126,0.2075713957042,0.191790491842239,-0.108078990312815,0.721094862128954,0.793607796107844,1.08218467164995,0.65967039418459
"Igf1r",-0.252101613269766,-0.567210942095667,-0.568037939920409,-0.416229888110693,-0.956750678902169,-0.943166818041609,-1.33562084274145,-1.00739856029852
"Insr",-0.530603322820467,-1.17252501111835,-0.829661455518032,-0.68922787573764,-1.16279542523955,-1.66800415936588,-1.31269213393201,-1.39920358510687
"Ube2m",0.253458656607433,0.33897479932289,0.154693410847273,0.0953025503358749,0.833560825936744,1.02430469743781,0.884482574925689,0.495999953656969
"Mef2c",-0.662003895098988,-0.711559980154518,-0.703613235218484,-1.32000981611419,-1.1922124439345,-1.6386442762845,-1.42846832097773,-1.83476875066633
"Slc30a4",0.962442638909888,1.21073070500843,1.22512376461956,0.902423154425241,0.955167799116449,1.19734773744097,1.245409320649,0.846009636588099
"Metap1",0.940672357876781,0.860217011727835,0.772552649036451,0.730978257422969,1.18141652402349,1.06176013498884,1.09938430141792,1.10273788504477
"Ctns",-1.40327771093656,-1.69301113451444,-1.34217416239024,-1.3883827137064,-1.32038246016007,-1.49026580382544,-1.38068649059757,-1.28152772686496
"Rcn1",0.973944795228938,1.30472998515917,1.09129293157714,1.40764247891139,1.68848078640532,2.04748170536307,2.06789434515703,2.34742512279126
"Tpr",1.24208359136099,1.43558158553473,1.36988861184707,1.0429268039628,1.57108067504613,1.72607485403732,1.70526059603935,1.70805542698207
"Prg4",1.19078339965888,1.58442977995479,1.18439057681,1.05525753634083,1.71009726951981,1.78057610159654,1.4589661866143,1.81708076787037
"Crkl",0.891786780693015,1.16284572249606,1.30455626173577,1.00583484678399,0.832346723374961,1.070622549257,1.32622433777527,1.08005175240961
"Cdkal1",-0.632997884388909,-0.170771392877965,-0.614303522511171,-1.03882668881795,-1.48232778188221,-1.08342190362253,-1.23354238038645,-1.1903067251434
"Htra1",0.622016101041597,0.672048882580336,0.891804096592067,0.200622073664979,1.08341456240407,1.03996505714323,1.57346792552028,1.0084759410564
"Fblim1",-1.1303414673688,-1.11177678643425,-1.05789988843382,-1.14702790820542,-1.72016699381652,-1.87553115779617,-1.63963132572988,-2.07019561294359
"Mob1b",1.04979144141407,1.23609744944806,1.19673927378297,1.27247308018279,0.983864924213761,0.965056679411343,1.02841197956868,1.02595389853893
"Tep1",-0.548837031459275,-0.5724010297571,-0.558580206390395,-0.444374721514899,-1.42502346095414,-1.56726358040558,-1.77021590105569,-1.06513001720139
"Ttc5",-0.763304507690464,-0.467310748215092,-0.629545847917522,-0.431804304203467,-1.07131503131754,-0.674942831199719,-0.979643937722323,-0.815006441877701
"Osgep",-0.0131053902073255,-0.0177003370754241,-0.11602569884608,-0.00939290710337115,-0.706115964838403,-0.60395463749449,-0.809741849105976,-1.19660926590785
"Tmem147",-0.23620716883534,-0.248485106008377,-0.569714719971403,-0.435906479151849,-0.840278042913744,-0.712196341507133,-1.31684186269966,-1.37978137162595
"Cbfa2t3",-1.9486255752972,-2.67011647221755,-2.44633297416437,-2.69470225471548,-2.14480518217005,-2.87349220010934,-2.57019131241988,-3.1448318852858
"Hyi",-1.34836354541738,-1.26582828051304,-1.4634728740744,-1.03941265139607,-1.82134958050656,-1.74445553632587,-2.07901908069871,-1.50542975031835
"Nectin4",0.917467933674089,1.03009359913511,1.0218075722982,1.2164693308216,1.15633295314807,1.13735269629676,1.58328587390318,1.73010001536981
"Rnf114",0.670551152323713,0.713124485050112,0.83193824811068,0.787404273630537,1.1409653397816,1.23869935597195,1.28066954681703,1.14121980464204
"Mvd",-0.899761966941537,-0.813236268898408,-1.07342803530822,-1.18138584475018,-0.878730653031632,-0.692414617420866,-0.943216660868563,-0.854868046784207
"Cdt1",1.02853354350851,0.981926328324239,1.17770763883098,1.14605195852971,0.897829252512419,0.953247664660791,1.04391528869841,1.07612359915798
"Hfe",-0.465803757184631,-0.192678778254427,-0.447535552692968,-0.354026092080761,-1.34598168683766,-1.00203441400561,-1.41677735901651,-1.46237777123837
"Gmnn",-1.50253689774828,-1.38600266251216,-1.27545160283383,-2.12049230107464,-1.65571931979932,-1.26971618122682,-1.45749351578836,-2.34769016474375
"Acot13",-0.178962683595185,0.00146882620180833,-0.324622271279578,-0.115750899204409,-1.14880977177451,-0.551702364978256,-1.04206558979188,-1.78771477687604
"B4galnt1",-0.270254762406934,-0.440133048278482,-0.32922959096815,-0.333093815634625,-0.933500818037388,-1.0794993490043,-1.13507412812878,-1.35207946516943
"Kif5b",0.483560482317026,0.497960309054188,0.554859705391523,0.434554094776444,0.851852962057104,0.846716190719349,1.02938578056272,1.18285332087557
"Sod2",1.43747939834758,1.42273012234881,1.47165679341297,1.8214287638285,1.9896604197297,2.10314917052572,2.26525572450359,2.74898564970762
"Ezh1",-0.91251313590594,-1.14242225225755,-1.08854219522882,-0.907282179190382,-0.11334118433381,-0.39799790323398,-0.230544945407833,0.0194014080030449
"Vars",-0.638415453686315,-0.636659676294713,-0.533798023868974,-0.422249120488422,-1.10248472542471,-1.18536610486778,-1.28451872133187,-1.14732122479426
"Abhd16a",0.350107197347308,0.563080401883004,0.208415202506215,0.0647573251895679,1.03765594924488,1.23391593569898,1.06724627336251,0.935684431721406
"M6pr",0.478706043209817,0.631863019105146,0.544512927028931,0.511967803838287,0.727615137035199,1.04259442345514,0.918379772984723,0.853521128874286
"Homer1",1.18678399387732,1.60271831058162,1.08324934205934,1.12832461278757,0.682559477668822,0.951617992042867,0.834135704254107,0.598338189130597
"Cav1",2.52820450326062,2.30695044964042,2.40718992320665,2.26820811063608,2.65280422598187,2.61600132944554,2.67517679354463,2.38805939872271
"X0610009B22Rik",-1.63638936384196,-0.892700134052244,-1.51930000948375,-1.9517078598613,-0.898015295188242,-0.500982946620202,-0.832283664235441,-1.14602161234211
"Aldh16a1",0.0844869910428536,-0.302704570541525,-0.0947847157558077,-0.00365526394774296,-0.631824589418715,-0.627110304042072,-1.08883016431527,-1.26132258022001
"Id3",-1.87423047636152,-1.55765627786408,-2.20066929338626,-2.14708166086084,-1.55386242055633,-1.40598434152583,-1.70824003131627,-1.92662995301944
"Mid1ip1",-0.18973009440682,-0.0662353343249897,-0.0640167906610403,-0.215485772123623,-1.52444077792462,-0.907776158932884,-1.39546223512534,-1.69716819848924
"Fnbp4",0.95507410632031,1.13199723639806,0.956995457611721,1.13435849898967,0.753828681093667,1.05760105589569,0.82863604453422,0.870726970590522
