"","sgCtu1-g1-R1-input","sgCtu1-g1-R2-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g2-R1-input","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Rpl7",809.624524824465,500.516936495354,816.840117324329,878.972661985611,825.861109344425,861.909353027445,788.91320511751,839.417062124915,832.749321640721,843.787608288155,731.908269723637,276.834227906868,802.729658206109,780.105315133812,772.562344849345,725.151347899149,736.158619536257,649.644909975096,748.607297768321,792.530441007024,743.614972506073,643.236742169719,718.326715565146
"Ube2w",64.0226808585589,44.0087070146833,77.099704951531,83.5993676724538,73.3021511139929,74.2882989585041,93.9523907912671,91.0143373838025,68.6763106913884,80.1037916377835,86.3356194891856,46.139037984478,62.5743286334124,72.2319736235011,96.5389492914631,58.3083980631322,56.3357665555961,55.6532707062685,63.5023243406446,58.487974063642,63.9147427465208,49.4797493976707,69.1566113771384
"Eloc",323.052150299417,202.965529366226,554.284365327223,489.01699083636,324.644797518886,315.807813128041,444.301573245725,491.42106624567,328.861419196477,332.451487574428,497.01316084315,184.556151937912,318.575469369572,453.317903430248,544.880874832076,316.992561457223,283.575659934734,503.019946768196,468.411474904446,315.614350607578,307.011160847943,443.943307095768,487.704450668341
"Tmem70",19.5216699011344,8.53900285359527,18.1586177685073,18.8688227975444,17.4808737125554,18.4895321852277,22.9502023306912,18.5973568648017,20.014239115776,17.9853072761863,21.0005560919641,0,15.7694018539967,15.4426978091623,21.3137939994139,14.4346522892444,18.9682715675408,11.7728072647876,22.5858782448684,18.7602935675833,16.0888835189518,17.8676872824922,18.3415360608932
"Ly96",37.783877228002,25.6170085607858,56.5596291150228,54.7719995095387,44.3632257243003,45.3984049190859,44.8246139271313,56.6374049973508,45.3263650563163,46.0700563305387,45.5012048659221,0,38.5847066640345,37.8595172095592,56.9203675043172,37.9859270769591,40.4024184388618,47.0912290591503,52.7003825713597,45.2454138982891,40.5528022943442,49.4797493976707,43.2980523404693
"Gm28376",18.0522968978232,19.048544827251,12.2049725985049,15.7240189979537,22.6223071574247,22.7817450139413,15.0610702795161,19.1609131334321,20.014239115776,19.0920954162593,12.0558747935349,0,19.4601129262087,14.4463947247002,16.5495341642508,25.8304304123322,24.4690703221276,16.0538280883467,14.075257456947,24.6458758632957,19.3948184885994,12.3699373494177,15.9360887086449
"Gm28756",9.86579016508941,7.22531010688831,14.884112925006,17.0343539144498,10.2828668897385,8.08917033103712,12.5508918995968,10.9893472382919,9.61468349679437,10.5144873306935,8.55578211154092,0,11.7431715934018,9.96303084462084,14.2927795054893,12.5353559353965,8.91508763674416,13.9133176765671,12.438599613116,9.93192012401469,11.4605745614451,13.7443748326863,12.3279176802725
"Mcm3",14.0639987459785,11.1663883470092,13.0980193740053,9.95854536537067,12.486338366111,14.3624044653108,12.5508918995968,12.3982379098678,11.7730818328094,17.0168676536224,12.8336731673114,0,12.0786907817847,9.96303084462084,13.2897774349287,13.8648633830901,13.2777900972785,17.1240832942365,17.6759047133753,16.1853513132091,12.1217615553746,10.995499866149,16.537450546707
"Tmem14a",5.6675815842003,3.94107824012089,12.502654857005,14.6757510647568,6.46351633069276,8.08917033103712,16.8540548366013,12.680016044183,8.63359334406026,8.43925956805664,14.3892699148643,0,7.54918173861544,11.955637013545,14.7942805407697,7.02739650923743,7.01826047999008,12.8430624706774,13.0932627506484,6.62128008267646,4.18751762822033,9.62106238288042,13.2299604373656
"Kcnq5",8.39641716177822,9.19584922694875,8.33510323800335,9.69647838207144,9.40147829918947,10.4003618541906,10.0407135196774,13.5253504471285,11.7730818328094,9.82274474314789,5.44458861643513,0,10.7366140282531,5.47966696454146,7.02101449392459,8.73676322770059,8.15635677404253,9.63229685300802,8.18328921915523,9.93192012401469,8.59543092108384,5.49774993307452,10.2231512470552
"Ogfrl1",20.9910429044455,11.8232347203627,13.0980193740053,10.2206123486699,17.0401794172809,16.6735959884643,13.2680857224309,11.2711253726071,19.0331489630419,15.6333824785311,10.8891772328703,46.139037984478,18.2857957668685,17.4353039780865,12.7882763996484,20.7023302569427,15.5539826853834,17.1240832942365,12.438599613116,17.6567468871372,18.9540271593131,13.7443748326863,10.2231512470552
"Smap1",44.2911005283801,49.9203243748647,29.4705435915119,38.7859135282858,44.5101238227251,40.6109367639823,37.2940787873732,41.7031638786463,34.7305914067878,38.8759334200642,31.8897333248343,0,39.7590238233747,32.3798502450177,35.8573240225435,42.5442383261942,46.2825826247995,43.880463441481,39.6071198207113,39.7276804960588,42.3159676114896,37.109812048253,39.3892003930658
"Sdhaf4",55.2064428386918,41.3813215212694,112.226211454545,127.888687850023,77.1215016730386,73.6279585233174,112.599430184954,120.037485218266,72.0120172106844,73.8781083498728,117.058655253355,92.2780759689559,70.1235103720279,99.1321569039774,138.16353521973,58.1184684277474,56.3357665555961,85.6204164711824,100.818123179992,65.1092541463185,67.2206777161685,93.4617488622669,108.245130851173
"Col19a1",22.8802367658456,36.1265505344415,2.67914032650108,3.14480379959074,26.1478615196207,31.8614259977584,6.81334131692395,4.79022828335803,28.6478324598363,29.6065827469528,5.44458861643513,0,27.68033304159,4.48336388007938,6.77026397628443,25.4505711415626,31.2976480864423,4.28102082355912,2.94598411889588,30.3475337122671,26.6678754218242,8.24662489961179,5.11157562352762
"Lmbrd1",45.3406526736024,42.0381678946229,36.3172355370146,41.9307173278765,45.9791048069735,49.3604475302061,31.9151251161175,40.5760513413856,49.6431617283465,49.8054663032851,32.6675316986108,138.417113953434,44.2885328665439,39.3539718362523,37.3618271283844,47.6723384815836,44.7651208993962,27.8266353531343,33.7151515829196,47.4525072591813,42.756758940776,32.9864995984472,38.4871576359727
"Phf3",18.6820281849565,22.9896230673719,19.944711319508,22.2756935804344,20.1250394842025,19.1498726204144,17.5712486594355,20.0062475363776,21.191547299057,22.8275053890057,22.9450520264052,46.139037984478,19.2923533320172,26.4020317382452,19.3077898582926,22.6016266107906,18.3992234205145,31.0374009708036,33.7151515829196,21.1513113752165,19.6152141532426,17.8676872824922,22.8517498463588
"4931428L18Rik",31.0667434985794,21.6759303206649,35.1265065030141,35.1169757620966,34.5210531298363,33.3471919769285,38.0112726102073,30.150260371724,38.2625159566307,35.8322660348634,29.9452373903932,46.139037984478,34.5584764034396,33.3761533294798,41.8753364459074,37.7959974415743,30.728599939416,26.7563801472445,32.4058253078547,39.9116049427998,31.9573713732604,37.109812048253,29.4667300650416
"Khdrbs2",38.4136085151353,42.0381678946229,47.3314791015191,43.2410522443726,46.1260029053983,50.8462135093762,48.0519861298847,44.8027233561133,41.205786414833,52.1573911009402,37.7232211281577,46.139037984478,42.2754177362465,30.8853956183246,51.6546066338738,53.1802979077427,53.6802085361404,41.7399530297014,45.4990880585031,47.6364317059223,39.6712196357715,39.8586870147903,42.9973714214382
"Zfp451",13.0144466007562,9.85269560030224,10.4188790475042,9.17234441547299,9.69527449603914,9.90510652780055,8.96492278542625,11.2711253726071,14.520134260465,10.9295328832209,9.33358048531736,46.139037984478,15.7694018539967,12.9519400980071,12.286775364368,13.6749337477053,13.2777900972785,16.0538280883467,10.4746102005187,11.4033156979428,13.2237398785905,15.1188123159549,13.8313222754277
"Dst",23.3000576239346,28.2443940541997,22.9215339045092,18.0826218476467,19.0967527952286,18.324447076431,19.7228301279378,20.8515819393232,17.6596227492142,21.1673231788962,16.3337658493054,46.139037984478,20.298910897166,16.9371524358554,12.286775364368,20.7023302569427,24.0897048907768,42.8102082355912,22.9132098136347,18.7602935675833,20.7171924764585,17.8676872824922,18.9428978989553
"Ccdc115",19.9414907592233,13.7937738404231,27.9821322990113,27.2549662631197,19.6843451889279,20.8007237083812,26.5361714448617,29.0231478344633,25.3121259405403,22.6891568714965,26.056245521511,0,24.6606603461438,34.8706079561729,32.096066257941,22.6016266107906,25.7968493318554,24.6158697354649,32.4058253078547,24.2780269698137,21.1579838057448,17.8676872824922,25.8585590366691
"Imp4",31.9063852147572,23.6464694407254,35.4241887615143,45.0755211274672,38.1935055904572,37.3092345880487,40.5214509901267,39.7307169384401,39.8322602010053,45.1016167079748,45.5012048659221,92.2780759689559,40.5978217943319,38.8558202940213,48.1440993869115,28.8693045784889,29.4008209296882,29.9671457649138,39.6071198207113,34.0260226470874,34.8225150136217,26.114312182104,34.8789866076002
"Ptpn18",25.818982772468,15.1074665871301,41.9731984485169,38.2617795616873,26.2947596180455,25.7532769722814,31.1979312932834,34.0951542521365,25.3121259405403,24.7643846341334,37.3343219412695,46.139037984478,22.9830644042292,42.3428810896386,46.8903467987107,24.6908526000234,26.1762147632063,49.2317394709299,39.9344513894775,26.8529692241879,28.2106450743264,46.7308744311335,37.5851148788796
"Fam168b",38.8334293732243,32.8423186676741,32.7450484350132,24.6342964301274,29.9672120786664,32.6868515417418,30.1221405590322,38.3218262668642,34.1419373151474,30.5750223695167,32.2786325117225,0,32.0420824905678,37.8595172095592,32.5975672932213,29.4390934846433,34.7119369685996,31.0374009708036,39.2797882519451,34.2099470938284,31.2961843793309,39.8586870147903,37.5851148788796
"Plekhb2",93.8299617828716,61.7435590952273,95.2583227200383,98.0130517539113,100.772095519437,89.4761289677983,105.427491956613,105.666800368192,96.5392710290374,94.0769919062051,87.1134178629621,46.139037984478,93.44209396464,95.6450961083601,86.2581780682164,91.3561546200865,91.9961171025727,80.2691404417335,81.8328921915523,100.422747920593,93.2273661440631,101.708373761879,95.9172131709007
"Uggt1",15.3234613202452,14.4506202137766,12.8003371155052,14.6757510647568,13.6615231535097,14.1973193565141,12.5508918995968,12.680016044183,14.3239162299181,12.4513665758213,14.3892699148643,0,14.4273251004651,12.9519400980071,12.286775364368,19.5627524446339,19.537319714567,14.9835728824569,17.0212415758429,16.3692757599501,18.5132358300267,12.3699373494177,15.9360887086449
"Neurl3",36.3145042246908,27.5875476808463,40.1871048975162,35.1169757620966,34.3741550314115,31.3661706713684,32.6323189389515,31.5591510432999,30.6100127653045,27.5313549843159,37.3343219412695,46.139037984478,36.4038319395456,40.3502749207144,34.3528209167025,30.3887416615673,35.6603505469766,40.6696978238116,37.9704619768803,40.0955293895408,35.7040976721944,53.6030618474766,31.2708155792278
"Arid5a",17.0027447526009,14.4506202137766,12.8003371155052,11.7930142484653,17.9215680078299,18.819702402821,12.9094888110138,11.8346816412375,13.9314801688245,12.174669540803,10.500278045982,0,15.2661230714223,11.457485471314,10.0300207056066,15.764159736938,17.8301752734883,12.8430624706774,14.075257456947,18.7602935675833,15.6480921896654,13.7443748326863,13.2299604373656
"Kansl3",14.6937300331119,9.85269560030224,10.4188790475042,7.59994251567762,11.8987459724117,10.4003618541906,8.96492278542625,13.2435723128134,10.5957736495285,9.82274474314789,11.2780764197585,0,9.8978160572958,8.96672776015876,8.52551759976557,11.0159188523181,10.0531839307966,8.56204164711824,11.4566049068173,13.978257952317,8.81582658572701,6.87218741634316,7.81770389480695
"Lman2l",13.6441778878896,2.62738549341393,19.6470290610079,15.7240189979537,12.3394402676862,9.90510652780055,19.3642332165207,15.77957552165,11.184427741169,10.2377902956753,14.3892699148643,0,11.4076524050189,12.9519400980071,16.0480331289705,15.0044411953988,12.1396938032261,18.1943385001263,14.7299205944794,14.53003129254,12.3421572200178,17.8676872824922,14.7333650325208
"Cox5b",209.280697757322,143.849355764413,433.723050634675,425.596780877947,217.996778062456,222.699811766716,388.719051976082,402.379175802074,215.251179509866,225.369735022365,400.955061681758,0,217.751953260508,355.182049610733,472.163224716429,203.034780226346,211.116862546729,377.800087679092,421.603060570878,212.248811539129,204.08638545958,382.09362034868,396.898813120968
"Actr1b",32.1162956438017,20.362237573958,39.5917403805159,36.1652436952935,30.4079063739409,36.153638826472,35.501094230288,34.6587105207669,31.198666856945,29.1915371944254,41.2233138101517,46.139037984478,38.0814278814601,34.3724564139419,37.8633281636648,31.7182491092608,34.5222542529242,25.6861249413547,37.9704619768803,33.2903248601233,37.9080543186261,37.109812048253,38.4871576359727
"Tmem131",23.7198784820235,24.3033158140789,13.3957016325054,14.1516170981583,25.4133710274965,22.4515747963479,15.7782641023502,15.2160192530196,18.4444948714015,20.1988835563323,14.7781691017525,0,18.6213149552514,15.4426978091623,16.0480331289705,16.3339486430924,18.58890613619,8.56204164711824,11.7839364755835,18.9442180143243,20.7171924764585,9.62106238288042,12.9292795183346
"Coa5",83.9641716177822,80.7921039224783,61.3225452510247,57.1306023592317,90.6361267281235,83.3679799423213,49.4863737755529,54.3831799228294,88.6905498071644,85.3610353031302,61.4460715283393,46.139037984478,90.0869020808109,51.3096088497973,70.9623964921664,98.1936214939392,91.4270689555465,78.1286300299539,54.664371983957,93.6175433911755,79.1220436068999,60.4752492638198,61.9402693203935
"Unc50",22.2505054787123,17.0780057071905,30.0659081085121,23.3239615136313,25.4133710274965,24.1024258843147,28.329156001947,31.5591510432999,27.4705242765554,23.242550941533,36.9454227543812,0,26.6737754764412,34.3724564139419,29.5885610815393,22.4116969754058,22.0031950183473,29.9671457649138,21.6038835385698,24.0941025230727,23.8027317814629,31.6120621151785,26.4599208747312
"Mgat4a",25.1892514853347,40.0676287745624,29.1728613330117,25.1584303967259,24.8257786337972,23.937340775518,29.0463498247811,27.8960352972026,27.0780882154617,21.4440202139144,20.6116569050758,0,28.1836118241643,32.8780017872488,26.0780538345771,22.6016266107906,24.4690703221276,19.264593706016,25.2045307949981,22.8066313958856,21.1579838057448,37.109812048253,24.0544735224829
"Mitd1",27.9180870629126,15.1074665871301,52.3920774960211,50.0547938101526,32.4644797518886,32.8519366505385,43.7488231928801,51.0018423110472,27.862960337649,28.4997946068798,44.3345073052575,0,31.371044113802,48.3206995964111,49.8993530103926,38.5557159831135,29.0214554983374,55.6532707062685,65.7936453220081,36.6009649014615,32.1777670379036,67.3474366801629,56.5280127778349
"Mrpl30",99.4975433670719,56.4887881083995,115.500716298046,127.102486900126,116.490192050895,121.007384747963,119.771368413295,120.882819621211,125.775757580514,127.280636108395,112.002965823808,46.139037984478,113.405485673423,119.55637013545,128.635015549404,103.321721649329,103.377080043097,95.2527133241904,112.602059655576,107.411876896751,104.467545040865,98.9594987953414,106.441045336987
"Txndc9",115.240825545406,77.5078720557109,129.789464706052,139.681702098489,131.473798090228,128.271129535017,111.88223636212,132.717501262449,124.20601333614,130.324303493596,110.058469889367,46.139037984478,127.161772397122,113.080400086447,116.598990702676,115.287288678571,105.842955346877,100.603989353639,115.875375343238,130.586357186119,103.365566717649,119.576061044371,133.201647130749
"Eif5b",158.692284357608,204.936068486287,278.035229439112,252.370504917157,159.825131086221,153.529151180909,221.612891255737,242.892751779683,166.589107934254,137.933471956598,234.117310506711,92.2780759689559,151.319153960692,254.555438080062,200.098913076851,192.018861374028,167.30015522571,321.076561766934,318.166284840755,169.946188788696,161.329626518804,269.389746720652,299.177514435881
"Pdcl3",95.7191556442717,59.1161736018134,128.896417930552,138.371367181992,105.619732767457,112.092788872943,138.418407806981,125.109491635939,102.033375884348,112.33899621741,134.559118663325,0,98.8104009787666,113.080400086447,137.66203418445,84.3287581108491,89.9096072301432,110.236286206647,107.364754555317,88.6515833291681,87.7174745279838,112.703873628028,123.579857721756
"Rpl31",547.44639894794,458.478768600731,581.968815367734,634.98830053403,579.366100187551,573.505667959652,553.315034316508,550.312696317543,563.930619791572,580.37203095078,498.568757590703,322.973265891346,544.044363962886,517.081300835822,681.289156428326,520.787060225109,521.817150823047,410.977999061675,510.30991570652,562.624882580758,503.824489374299,552.52386827399,534.610674037183
"Tbc1d8",11.3351631684006,11.8232347203627,12.502654857005,10.2206123486699,14.249115547209,11.8861278333607,11.1165042539286,12.3982379098678,9.8109015273412,12.0363210232939,10.1113788590938,0,13.7562867236993,12.4537885557761,9.27776915268607,13.1051448415509,14.7952518226818,12.8430624706774,11.4566049068173,14.53003129254,13.0033442139473,19.2421247657608,12.0272367612415
"Rnf149",18.6820281849565,15.1074665871301,20.2423935780081,20.4412246973398,23.5036957479737,21.1308939259745,27.9705590905299,32.1227073119303,17.6596227492142,21.1673231788962,35.0009268199401,0,17.7825169842942,44.8336388007938,18.5555383053721,21.4620487984819,19.3476369988916,14.9835728824569,22.5858782448684,21.7030847154395,16.7500705128813,6.87218741634316,29.7674109840726
"Creg2",6.08740244228921,9.19584922694875,13.3957016325054,10.2206123486699,8.07939541336595,6.93357456946039,10.7579073425115,7.60800962650981,8.04493925241978,7.05577439296539,6.6112861770998,0,8.22022011538126,6.97412159123459,11.5345238114475,5.88781869692865,7.77699134269171,11.7728072647876,8.51062078792144,6.06950674245342,7.27305693322478,8.24662489961179,12.6285985993035
"Map4k4",45.1307422445579,68.9688692021157,43.7592919995176,40.0962484447819,46.7135952990977,49.1953624214094,39.0870633444584,49.8747297737865,43.3641847508481,39.1526304550824,45.1123056790339,0,43.2819753013952,47.82254805418,35.6065735049033,46.3428310338901,45.5238517620978,50.3019946768196,49.0997353149314,42.3026227504329,38.1284499832693,48.1053119144021,45.7034996927176
"Il1r2",39.4631606603576,19.048544827251,25.8983564895104,31.7101049792066,44.0694295274506,43.2522985047291,31.1979312932834,27.0507008942571,45.5225830868632,46.7617989180843,33.056430885499,0,43.4497348955867,34.8706079561729,34.1020703990623,26.4002193184865,26.3658974788817,13.9133176765671,25.5318623637643,35.3134937742744,34.6021193489785,26.114312182104,25.8585590366691
"Il1rl2",15.5333717492897,10.5095419736557,15.4794774420062,11.7930142484653,13.5146250550849,11.225787398174,15.4196671909332,12.3982379098678,15.1087883521054,14.2498973034399,10.500278045982,0,13.9240463178907,14.9445462669313,16.800284681891,17.4735264554012,15.5539826853834,18.1943385001263,13.0932627506484,12.8747112718709,13.88492687252,19.2421247657608,12.9292795183346
"Mrps9",60.6641139938476,53.8614026149856,80.6718920535325,79.6683629229654,69.4828005549472,65.703873301077,72.4365761062441,82.279215220032,72.7968893328717,63.6403180541976,82.0577284334152,46.139037984478,66.2650397056244,78.7079436725046,83.7506728918148,68.5645983739111,58.8016418593764,83.4799060594028,78.5595765038902,62.3503874452033,64.3555340758072,68.7218741634316,86.2954237619075
"Uxs1",19.5216699011344,20.362237573958,21.4331226120086,18.6067558142452,16.4525870235816,17.1688513148543,21.515814685023,24.7964758197357,17.4634047186673,15.7717309960403,16.3337658493054,46.139037984478,15.4338826656138,16.9371524358554,20.8122929641336,15.5742301015532,16.6920789794359,12.8430624706774,18.0032362821415,18.5763691208423,20.2764011471721,23.3654372155667,19.8449406560484
"Tpp2",39.2532502313132,34.8128577877346,38.9963758635157,36.9514446451912,41.7190599526533,37.6394048056421,38.0112726102073,42.2667201472767,44.7377109646759,42.0579493227741,41.6122129970399,46.139037984478,38.0814278814601,41.8447295474075,35.3558229872631,40.0751530661918,42.2992455956159,33.1779113825832,48.1177406086328,43.406169430879,42.3159676114896,41.2331244980589,39.6898813120968
"Tex30",7.76668587464485,4.59792461347438,8.63278549650347,11.0068132985676,11.1642554802875,13.8671491389208,10.7579073425115,12.680016044183,10.7919916800753,13.0047606458578,11.6669756066467,0,10.5688544340616,9.96303084462084,14.2927795054893,8.1669743215462,9.48413578377038,10.7025520588978,8.51062078792144,9.01229789030962,9.47701357965654,13.7443748326863,14.1320031944587
"Col5a2",9.4459693070005,5.91161736018134,10.1211967890041,10.4826793319691,13.8084212519345,12.711553377344,13.6266826338479,12.3982379098678,10.9882097106221,12.3130180583121,9.33358048531736,0,10.7366140282531,5.47966696454146,12.0360248467279,11.3957781230877,14.9849345383572,14.9835728824569,12.1112680443497,12.1390134849068,13.4441355432337,13.7443748326863,11.7265558422104
"Wdr75",28.127997491957,40.7244751479159,29.4705435915119,30.6618370460097,30.2610082755161,27.5692131690449,24.0259930649424,33.8133761178214,30.8062307958514,29.883279781971,30.7230357641697,0,27.68033304159,32.3798502450177,32.3468167755812,31.528319473876,30.728599939416,26.7563801472445,36.3338041330492,31.4510803927132,34.6021193489785,24.7398746988354,37.5851148788796
"Dnah7b",4.82793986802247,28.2443940541997,3.57218710200144,6.02754061588225,3.67245246062089,6.10814902547701,16.1368610137673,5.0720064176732,2.35461636656189,4.42715256029201,8.94468129842914,46.139037984478,3.52295147802054,11.457485471314,3.5105072469623,6.45760760308304,3.79365431350815,8.56204164711824,6.54663137532419,4.59811116852532,3.96712196357715,4.12331244980589,9.92247032802421
"Dnah7c",12.8045361717118,11.1663883470092,4.4652338775018,3.93100474948842,16.4525870235816,17.1688513148543,5.7375505826728,6.19911895493392,13.5390441077309,15.495033961022,6.6112861770998,0,13.9240463178907,7.97042467569667,5.76726190572377,17.663456090786,17.2611271264621,4.28102082355912,6.21929980655798,17.8406713338782,16.0888835189518,9.62106238288042,6.01361838062073
"Gm29325",8.60632759082267,11.8232347203627,8.03742097950323,8.64821044887453,10.4297649881633,12.0512129421573,7.171938228341,7.04445335787945,9.41846546624755,6.36403180541976,7.77798373776447,0,7.04590295604108,6.97412159123459,8.02401656448525,9.30655213385497,12.3293765189015,7.49178644122846,8.51062078792144,6.98912897615848,7.27305693322478,4.12331244980589,7.81770389480695
"Nabp1",174.855387394031,135.967199284171,157.771597005064,156.453989029639,170.989386566508,156.995938465639,153.838074997914,157.232198947869,159.132822773474,170.445373571242,165.671053614383,138.417113953434,184.871072798983,161.899251225089,172.014855101153,173.215827470933,185.699378646224,151.976239236349,165.302442226936,187.786860122574,194.168580550637,159.434748059161,181.009913256684
"Myo1b",10.9153423103117,11.1663883470092,7.14437420400288,8.3861434655753,10.723561185013,9.74002141900388,6.09614749408985,9.58045656671605,10.2033375884348,10.3761388131844,10.500278045982,0,9.56229686891289,6.47597004900355,6.77026397628443,8.1669743215462,11.1912802248491,3.21076561766934,8.51062078792144,9.56407123053266,9.25661791501336,9.62106238288042,7.21634205674488
"Stat1",127.415630429984,133.339813790757,114.309987264046,104.826793319691,135.146250550849,138.011150954021,97.1797629940205,114.120144397647,128.915246069263,135.028153088906,91.7802081056207,46.139037984478,136.556309671844,126.032340184454,89.7686853151787,135.419830029359,120.258841738208,132.711645530333,120.785348874731,132.057752760047,122.980780870892,101.708373761879,112.755344636639
"Gls",39.6730710894021,53.2045562416321,34.2334597275138,36.9514446451912,38.9279960825814,43.5824687223224,33.3495127617857,33.5315979835062,45.9150191479568,37.7691452799912,33.056430885499,0,44.7918116491183,27.8964863649384,34.6035714343426,40.6449419723462,43.8167073210192,59.9342915298277,38.9524566831789,44.6936405580661,38.1284499832693,32.9864995984472,40.2912431501589
"Nab1",22.6703263368012,22.3327766940184,22.326169387509,16.2481529645521,25.1195748306469,20.8007237083812,20.0814270393548,22.5422507452142,25.3121259405403,18.4003528287137,19.056060157523,0,23.989621969378,16.9371524358554,20.5615424464934,22.0318377046363,28.0730419199603,18.1943385001263,18.0032362821415,21.8870091621805,19.8356098178858,17.8676872824922,23.1524307653898
"Inpp1",6.50722330037812,11.8232347203627,8.63278549650347,7.07580854907916,8.07939541336595,5.77797880788365,5.0203567598387,7.32623149219463,5.10166879421742,6.64072884043801,6.6112861770998,0,9.05901808633853,10.4611823868519,6.77026397628443,7.40725578000702,6.82857776431468,5.3512760294489,4.25531039396072,7.54090231638152,7.49345259786796,13.7443748326863,7.51702297577591
"Ormdl1",18.4721177559121,22.3327766940184,25.3029919725102,23.8480954802298,19.2436508936534,21.6261492523645,24.3845899763594,28.1778134315178,22.1726374517911,19.6454894862958,28.7785398297285,46.139037984478,18.45355536106,20.9223647737038,29.8393115991795,16.3339486430924,12.8984246659277,13.9133176765671,21.2765519698036,15.2657290795041,17.4112575068108,9.62106238288042,20.7469834131415
"Asnsd1",30.6469226404905,23.6464694407254,17.5632532515071,16.2481529645521,25.4133710274965,27.2390429514515,17.5712486594355,17.1884661932259,27.862960337649,28.6381431243889,19.056060157523,46.139037984478,29.3579289835045,18.4316070625486,20.5615424464934,30.9585305677216,25.0381184691538,17.1240832942365,12.7659311818822,31.8189292861952,27.3290624157537,12.3699373494177,19.2435788179863
"Stk17b",21.6207741915789,13.7937738404231,23.5168984215095,22.7998275470329,25.854065322771,17.9942768588377,23.3087992421083,23.3875851481598,24.3310357878062,28.2230975718615,21.0005560919641,0,27.8480926357814,24.9075771115521,23.8212991758156,26.4002193184865,25.7968493318554,17.1240832942365,21.6038835385698,20.7834624817344,25.5658970986083,23.3654372155667,22.8517498463588
"Gtf3c3",6.92704415846703,8.53900285359527,8.93046775500359,8.3861434655753,5.87592393699342,8.9145958750205,8.6063258740092,9.29867843240087,8.24115728296661,6.77907735794713,4.66679024265868,0,5.03278782574363,13.4500916402381,6.51951345864426,7.21732614462222,8.72540492106875,12.8430624706774,12.438599613116,8.6444489968276,5.95068294536573,9.62106238288042,10.8245130851173
"Pgap1",13.4342674588451,9.85269560030224,9.82351453050395,12.8412821816622,11.604949775562,10.4003618541906,9.3235196968433,14.3706848500741,12.7541719855436,11.6212754707665,10.500278045982,0,13.7562867236993,14.9445462669313,7.77326604684508,15.1943708307836,12.8984246659277,12.8430624706774,13.7479258881808,13.6104090588349,14.3257182018064,16.4932497992236,15.6354077896139
"Ankrd44",22.6703263368012,23.6464694407254,22.9215339045092,23.8480954802298,29.9672120786664,25.7532769722814,24.3845899763594,27.0507008942571,25.3121259405403,22.6891568714965,24.1117495870699,46.139037984478,28.8546502009301,26.4020317382452,19.809290893573,22.7915562461754,33.3841579588718,25.6861249413547,27.1685202075954,30.5314581590081,27.5494580803969,20.6165622490295,28.2640063889174
"Sf3b1",190.80858000141,123.487118190455,134.850063100554,129.199022766519,174.221144731855,174.32987488929,129.094888110138,127.927272979091,178.362189767063,173.489040956443,121.336546309126,0,181.515880915154,129.02124943784,103.559963785388,191.828931738643,186.078744077575,145.55470800101,143.698558688366,193.488517971545,178.740884025615,136.069310843594,131.998923454625
"Coq10b",53.3172489772917,53.8614026149856,62.215592026525,64.4684778916101,66.6917366848753,62.2370860163468,78.891320511751,76.6436525337284,61.0238075000623,66.4072884043801,68.8351560792156,46.139037984478,60.2256943147321,63.2652458633423,66.1981366570033,61.1573425939041,60.3191035847796,64.2153123533868,59.5743455154501,68.7877430811388,58.6252467950846,86.5895614459238,64.0450357536108
"Hspd1",108.943512674072,68.3120228287622,103.891108216542,108.233664102581,109.439083326502,108.460916479416,97.8969568168547,96.6499000701061,110.078315136768,112.062299182391,113.169663384473,46.139037984478,93.6098535588315,126.530491726685,78.2341615037312,111.108836700105,100.531839307966,129.500879912663,118.166696324602,104.469085748895,103.365566717649,111.329436144759,130.49551885947
"Hspe1",381.197339144731,233.180462540486,628.407247693753,654.905391264771,390.895839908487,398.350367526379,575.548042824365,598.496757285438,366.33906303092,400.934003741445,560.792627492818,92.2780759689559,359.508810352287,554.940818045381,687.80866988697,383.278004206517,358.500332626521,579.008066386371,577.085555734827,374.10232467122,364.314033655169,560.770493173601,613.689755742346
"Mob4",45.3406526736024,32.8423186676741,52.6897597545212,59.751272192224,48.9170667754702,56.1289369908698,54.1481336239746,55.2285143257749,44.3452749035822,57.2762862487778,58.3348780332335,46.139037984478,51.6699550109679,47.324396511949,54.4128623279156,49.191775564662,45.7135344777733,36.3886770002525,42.5531039396072,47.2685828124403,45.8422982457805,42.6075619813276,52.9198417494624
