"","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome"
"Iqcd",0.714286756178231,1.47836088550929,1.30224496437496,1.42856882729767,0.711785147616388,0.482182979419908,1.3968045467038,0.811992044776913,0.487257411496697,0.946661888976912,2.17613166652292
"Rita1",1.42857351235646,2.11194412215613,1.30224496437496,1.7142825927572,2.27771247237244,2.57164255690618,1.3968045467038,1.62398408955383,2.11144878315235,1.41999283346537,1.45075444434862
"Ddx54",11.9643031659854,11.8268870840744,15.6269395724995,11.1428368529218,8.39906474187338,10.4472978874313,9.77763182692658,10.5558965820999,10.8820821900929,10.8866117232345,9.18811148087456
"Gm43579",0,0.211194412215613,0,0,0,0,0.349201136675949,0,0.162419137165566,0,0
"Cfap73",0,0,0,0,0,0,0,0,0,0,0
"Gm15749",0,0,0,0,0,0,0,0,0,0,0
"Rasal1",0.357143378089115,0.844777648862454,1.30224496437496,0.571427530919067,0,0.160727659806636,0,0,0.162419137165566,0.473330944488456,0
"Dtx1",0,0.211194412215613,0,0,0,0.160727659806636,0.349201136675949,0.811992044776913,0.162419137165566,0,0.241792407391436
"Oas2",9.64287120840612,10.9821094352119,1.30224496437496,5.71427530919067,12.6697756275717,9.48293192859152,5.93641932349114,4.87195226866148,7.14644203528489,3.31331661141919,2.41792407391436
"Oas3",39.1071999007581,35.9030500766543,28.6493892162491,23.1428150022222,31.7456175836909,31.8240766417139,23.3964761572886,23.5477692985305,31.1844743357886,27.9265257248189,22.728486294795
"Gm43069",0.357143378089115,0,1.30224496437496,0,0.569428118093111,0.160727659806636,0,0.270664014925638,0.162419137165566,0.473330944488456,0.241792407391436
"Oas1e",0,0,0,0,0,0,0,0,0,0,0
"Oas1c",5.53572236038129,3.80149941988104,5.20897985749984,3.4285651855144,4.55542494474489,4.17891915497254,5.23801705013924,1.35332007462819,4.7101549778014,1.41999283346537,6.0448101847859
"Oas1f",0,0.211194412215613,0,0,0,0,0,0,0,0,0
"Oas1h",0,0,0,0,0,0,0,0,0,0,0
"Oas1g",11.9643031659854,10.9821094352119,24.7426543231243,12.857119445679,12.2427045390019,12.376029805111,14.6664477403899,13.5332007462819,12.0190161502519,13.2532664456768,14.2657520360947
"Oas1a",32.6786190951541,29.3560232979703,35.160614038124,34.5713656206036,34.7351152036798,32.1455319613272,46.4437511779012,43.8475704179533,30.5347977871263,36.9198136700996,42.3136712935013
"Oas1d",0.178571689044558,0,0,0.285713765459534,0.142357029523278,0.321455319613272,0,0,0.162419137165566,0,0
"Rph3a",0.714286756178231,0.63358323664684,1.30224496437496,0.285713765459534,0.427071088569833,0.642910639226544,0.698402273351898,0.270664014925638,0.812095685827828,0.473330944488456,0.483584814782872
"Ptpn11",16.964310459233,14.9948032673085,22.1381643943743,22.2856737058436,15.374559188514,13.8225787433707,19.5552636538532,22.1944492239023,14.6177223449009,27.4531947803304,15.4747140730519
"Rpl6",1245.35895939675,1236.96567234685,1273.59557515871,1353.14039321635,1398.94252912525,1446.0667552803,1452.32752743527,1490.81739421041,1368.21881148272,1353.72650123698,1363.22559287292
"Hectd4",5.35715067133673,4.01269383209665,2.60448992874992,1.7142825927572,4.98249603331472,4.82182979419908,3.14281023008354,3.24796817910765,5.6846698007948,3.31331661141919,2.17613166652292
"Trafd1",48.5714994201197,43.0836600919851,32.556124109374,34.8570793860631,41.1411815322272,39.6997319722391,34.221711394243,34.9156579254073,39.3054311940669,33.6064970586804,29.7404661091466
"Gm42917",4.6428639151585,3.80149941988104,1.30224496437496,1.42856882729767,4.12835385617505,4.33964681477917,2.79360909340759,2.1653121194051,3.89805929197357,1.89332377795382,1.20896203695718
"Gm42918",0,0,0,0,0,0,0,0,0,0,0
"Naa25",14.1071634345201,10.9821094352119,10.4179597149997,17.142825927572,12.812132657095,15.4298553414371,12.5712409203342,12.721208701505,12.5062735617486,9.93994983425757,12.3314127769632
"Erp29",250.893223107604,241.606407574662,384.162264490614,440.284912573141,231.04545891628,227.91182160581,392.851278760443,365.125756134685,241.35483782803,417.477893038818,381.548418863686
"Tmem116",1.2500018233119,3.1679161832342,1.30224496437496,2.85713765459534,2.70478356094228,3.37528085593936,2.44440795673164,3.78929620895893,3.08596360614575,1.41999283346537,4.35226333304585
"Adam1b",0,0,0,0,0,0,0,0,0,0,0
"Adam1a",0,0,0,0,0,0,0.349201136675949,0,0,0,0
"Mapkapk5",0,0,0,0,0,0,0,0,0,0,0
"Aldh2",89.1072728332343,93.981513435948,79.4369428268726,80.2855680941289,88.8307864225253,86.9536639553901,60.0625955082633,70.3726438806658,86.731819246412,61.5330227834993,66.2511196252534
"Acad12",4.10714884802483,2.95672177101859,1.30224496437496,3.4285651855144,2.98949761998883,4.50037447458581,4.88881591346329,1.89464810447946,3.08596360614575,3.31331661141919,3.86867851826297
"Acad10",2.32143195757925,2.32313853437175,0,2.85713765459534,2.42006950189572,3.21455319613272,1.3968045467038,0.811992044776913,3.41080188047688,1.41999283346537,0.483584814782872
"Brap",10.7143013426735,10.7709150229963,9.11571475062473,8.28569919832647,8.39906474187338,11.5723915060778,9.07922955357468,9.74390453732296,9.4203099556028,12.7799355011883,10.8806583326146
"Atxn2",9.46429951936156,8.65897090084015,5.20897985749984,8.28569919832647,7.54492256473372,7.87565533052516,8.03162614354683,6.76660037314094,9.58272909276837,9.93994983425757,6.77018740696021
"Gm16552",0.178571689044558,0,0,0,0.427071088569833,0.482182979419908,0.349201136675949,0.270664014925638,0.324838274331131,0,0.241792407391436
"Sh2b3",5.35715067133673,5.91344354203718,5.20897985749984,4.85713401281207,4.41306791522161,6.42910639226544,4.88881591346329,3.78929620895893,6.98402289811932,1.89332377795382,6.28660259217733
"1700008B11Rik",0,0.211194412215613,0,0,0,0,0,0,0,0,0
"Pheta1",0.357143378089115,0.844777648862454,2.60448992874992,0.571427530919067,0.996499206662944,0.482182979419908,0.698402273351898,0.811992044776913,1.46177223449009,0.946661888976912,2.17613166652292
"Cux2",1.2500018233119,0.844777648862454,0,0,0.427071088569833,0.642910639226544,1.04760341002785,0.270664014925638,0.487257411496697,0.946661888976912,0.725377222174308
"Gm3970",0,0.422388824431227,0,0,0.142357029523278,0.160727659806636,0,0,0.324838274331131,0,0
"Gm15637",0.178571689044558,0,0,0,0.142357029523278,0,0,0,0,0,0
"Myl2",0.357143378089115,0,0,0,0,0.482182979419908,0,0,0.162419137165566,0,0.241792407391436
"Ccdc63",0.714286756178231,1.05597206107807,0,0,0.996499206662944,0.482182979419908,0.349201136675949,0,0.649676548662262,0.473330944488456,0.241792407391436
"Ppp1cc",45.0000656392285,43.717243328632,53.3920435393734,55.4284704991495,41.7106096503204,36.645906435913,50.2849636813367,55.7567870746814,45.6397775435239,57.7463752275916,56.579423329596
"Hvcn1",185.178841539206,204.224996612498,149.758170903121,140.285458840631,188.338350059296,198.337932201389,137.236046713648,151.571848358357,203.511178868454,153.832556958748,144.108274805296
"Tctn1",2.85714702471292,2.53433294658736,1.30224496437496,1.99999635821674,1.99299841332589,2.08945957748627,0.698402273351898,3.24796817910765,2.43628705748348,1.89332377795382,2.17613166652292
"Pptc7",15.357165257832,18.1627194505428,18.2314295012495,21.428532409465,13.3815607751881,13.9833064031773,16.0632522870937,18.9464810447946,16.5667519908877,17.5132449460729,20.3105622208806
"Rad9b",1.78571689044558,1.47836088550929,1.30224496437496,1.14285506183813,0.711785147616388,2.08945957748627,2.0952068200557,1.08265605970255,1.46177223449009,1.41999283346537,2.17613166652292
"Vps29",311.607597382753,319.537145682223,373.744304775614,445.427760351413,333.684877202563,344.117919646008,444.533046988483,475.015346194494,339.293577538866,390.498029202976,461.581705710251
"Fam216a",1.2500018233119,2.74552735880297,0,3.71427895097394,1.85064138380261,2.08945957748627,4.53961477678734,2.43597613433074,2.59870619464905,1.89332377795382,3.3850937034801
"Gpn3",20.5357442401241,18.7963026871896,13.0224496437496,19.7142498167078,18.2216997789795,20.733868115056,27.5868897974,18.9464810447946,20.7896495571924,22.2465543909574,26.3553724056665
"Arpc3",376.607692194972,374.870081682714,527.409210571859,658.855943149684,306.63704159314,424.803204868939,706.084698358769,729.439520224594,339.618415813198,615.803558779481,679.194872362543
"Gm42829",0,0,0,0,0,0,0,0,0,0,0
"Anapc7",3.75000546993571,4.43508265652788,1.30224496437496,4.57142024735254,3.27421167903539,4.50037447458581,1.74600568337975,2.70664014925638,3.73564015480801,1.41999283346537,1.69254685174005
"Atp2a2",46.9643542187187,49.4194924584535,40.3695938956238,36.5713619788203,48.4013900379144,42.7535575085652,32.8249068475392,34.6449939104816,41.2544608400537,36.4464827256111,26.1135799982751
"Ift81",0.892858445222788,0.422388824431227,2.60448992874992,0,0.284714059046555,0.642910639226544,1.3968045467038,0.541328029851275,0.162419137165566,0.946661888976912,1.69254685174005
"Gm43301",0,0,0,0,0,0,0,0,0,0,0
"P2rx7",16.0714520140102,13.7276367940149,24.7426543231243,15.9999708657339,18.6487708675494,17.3585872591167,18.5076602438253,16.7811689253895,19.3278773227023,13.7265973901652,12.8149975917461
"P2rx4",90.8929897236799,83.6329872373829,104.179597149997,92.8569737743484,88.2613583044322,85.0249320377104,96.7287148592379,101.228341582188,89.8177828525578,101.29282212053,98.4095098083144
"Camkk2",18.0357405935003,20.0634691604833,31.2538791449991,27.9999490150343,15.8016302770838,13.3403957639508,17.1108556971215,24.630425358233,17.21642853955,23.6665472244228,20.5523546282721
"Anapc5",43.7500638159166,38.226188611026,39.0673489312488,35.9999344479012,37.5822557941453,36.3244511162997,48.189756861281,44.9302264776559,30.3723786499608,44.4931087819148,41.588294071327
"Rnf34",48.7500711091643,41.8164936186915,48.1830636818736,39.7142133988752,46.2660345950652,38.2531830339794,50.9833659546886,44.1182344328789,41.4168799772192,28.3998566693074,43.280840923067
"Kdm2b",7.14286756178231,6.75822119089963,2.60448992874992,3.99999271643347,4.69778197426816,5.94692341284553,2.79360909340759,3.24796817910765,4.87257411496697,4.73330944488456,7.73735703652595
"A930024E05Rik",0.357143378089115,0.422388824431227,0,0.857141296378601,0,0,0,0.270664014925638,0.649676548662262,0,0
"Gm2479",0.357143378089115,0,0,0,0.142357029523278,0.321455319613272,0.349201136675949,0.270664014925638,0,0,0
"Orai1",10.892873031718,12.4604703207212,14.3246946081246,13.1428332111385,9.39556394853633,10.1258425678181,9.07922955357468,8.93191249254604,9.9075673670995,11.3599426677229,13.7821672213118
"Morn3",0.535715067133673,0.422388824431227,0,0,0.427071088569833,0.482182979419908,0.349201136675949,0.270664014925638,0,0,0
"Tmem120b",2.50000364662381,1.90074970994052,2.60448992874992,3.14285142005487,3.55892573808194,4.82182979419908,3.49201136675949,3.24796817910765,3.89805929197357,2.36665472244228,4.11047092565441
"Rhof",1.60714520140102,2.32313853437175,1.30224496437496,0.571427530919067,2.42006950189572,2.08945957748627,1.74600568337975,3.78929620895893,2.27386792031792,2.83998566693074,2.90150888869723
"AI480526",0,0.211194412215613,0,0.857141296378601,0,0.321455319613272,0.349201136675949,0,0.324838274331131,0,0.241792407391436
"Gm38102",0.178571689044558,0,0,0,0.142357029523278,0,0.349201136675949,0,0.162419137165566,0,0.241792407391436
"4932422M17Rik",0.892858445222788,1.26716647329368,0,0.571427530919067,0.427071088569833,0.321455319613272,0.698402273351898,0.541328029851275,0.974514822993394,0,0.241792407391436
"Setd1b",9.285727830317,6.12463795425279,3.90673489312488,6.85713037102881,6.54842335807077,8.19711065013843,6.63482159684304,8.39058446269477,4.87257411496697,6.62663322283838,5.56122537000303
"Psmd9",46.0714957734959,46.6739650996506,76.8324528981227,85.7141296378601,52.814457953136,49.6648468802505,88.3478875790152,87.6951408359066,54.0855726761333,90.8795413417835,90.430360364397
"Hpd",0,0.211194412215613,0,0,0,0.160727659806636,0,0,0.162419137165566,0,0
"Gm43409",2.50000364662381,3.37911059544981,0,0,2.84714059046555,3.69673617555263,0,0.541328029851275,2.43628705748348,0.946661888976912,1.69254685174005
"Wdr66",1.96428857949013,1.26716647329368,0,0.571427530919067,1.2812132657095,1.28582127845309,0.349201136675949,1.89464810447946,0.812095685827828,2.36665472244228,1.69254685174005
"Gm15857",0.178571689044558,0,0,0,0,0,0,0,0,0,0
"Gm15860",0.178571689044558,0.211194412215613,0,0,0.284714059046555,0,0.349201136675949,0,0.162419137165566,0,0
"Bcl7a",1.2500018233119,0.63358323664684,1.30224496437496,0.285713765459534,0.854142177139666,0.964365958839816,0,0.811992044776913,0,0.473330944488456,0.241792407391436
"5830487J09Rik",0,0,0,0,0,0,0,0,0,0,0
"Gm15747",0,0,0,0,0,0,0,0,0,0,0
"Mlxip",13.2143049892973,13.7276367940149,11.7202046793746,11.4285506183813,11.9579904799553,9.64365958839816,13.2696431936861,9.47324052239732,10.7196630529273,12.3066045566999,13.5403748139204
"Gm43813",0,0,0,0,0,0,0,0,0,0,0
"Il31",0,0,0,0,0.142357029523278,0,0,0,0,0,0
"Lrrc43",0,0,0,0,0.142357029523278,0.160727659806636,0,0,0,0,0.241792407391436
"Gm15751",0.178571689044558,0.422388824431227,1.30224496437496,0.285713765459534,0.142357029523278,0,0,0.270664014925638,0,0,0.241792407391436
"Diablo",45.8929240844513,53.2209918783346,63.8100032543731,70.5713000685048,59.3628813112068,52.3972170969633,77.1734512053848,94.7324052239732,53.2734769903055,69.1063178953146,93.3318692530943
"B3gnt4",0,0,0,0,0,0,0,0,0,0,0
"Gm49027",0,0,0,0,0,0,0,0,0,0,0
"Vps33a",14.1071634345201,13.094053557368,14.3246946081246,15.9999708657339,18.2216997789795,14.9476723620171,16.0632522870937,16.2398408955383,14.942560619232,14.6732592791421,15.9582988878348
"Clip1",21.0714593072578,14.7836088550929,16.9291845368745,23.1428150022222,17.6522716608864,18.1622255581499,16.7616545604456,20.2998011194228,18.3533624997089,22.2465543909574,14.2657520360947
"Zcchc8",5.17857898229217,6.3358323664684,2.60448992874992,5.99998907465021,5.40956712188455,6.10765107265217,3.14281023008354,4.05996022388457,5.84708893796036,2.83998566693074,2.90150888869723
"Rsrc2",28.5714702471292,31.0455785956952,31.2538791449991,34.5713656206036,31.6032605541676,33.5920808995869,34.570912530919,31.397025731374,26.9615767694839,35.4998208366342,38.9285775900212
"Kntc1",1.78571689044558,2.53433294658736,0,2.85713765459534,1.85064138380261,2.2501872372929,1.04760341002785,2.43597613433074,2.27386792031792,1.41999283346537,1.20896203695718
"Hcar2",41.4286318583374,37.170216549948,23.4404093587493,34.285651855144,52.2450298350429,50.4684851792837,39.1105273077063,36.5396420149611,47.2639689151796,30.7665113917496,39.1703699974126
"Hcar1",0,0,0,0,0.142357029523278,0,0,0,0,0,0
"Denr",78.9286865576945,71.8061001533085,105.481842114372,81.7141369214266,86.9801450387227,85.8285703367436,128.855219433425,90.9431090150143,86.731819246412,102.239484009506,88.0124362904827
"Ccdc62",2.50000364662381,1.90074970994052,1.30224496437496,1.14285506183813,2.562426531419,2.41091489709954,2.0952068200557,2.43597613433074,2.43628705748348,2.83998566693074,2.17613166652292
"Hip1r",0.357143378089115,0.63358323664684,1.30224496437496,0.857141296378601,0.711785147616388,0.321455319613272,0,0.270664014925638,0.649676548662262,0,0
"Vps37b",6.42858080560408,6.3358323664684,7.81346978624977,5.99998907465021,6.54842335807077,4.33964681477917,5.23801705013924,5.41328029851275,5.1974123892981,4.2599785003961,7.73735703652595
"Gm34086",2.85714702471292,1.90074970994052,0,0,2.27771247237244,2.41091489709954,0,0.811992044776913,1.94902964598679,0,0.725377222174308
"Gm43661",0.892858445222788,1.26716647329368,0,0.571427530919067,0.427071088569833,1.12509361864645,0.698402273351898,1.08265605970255,0.974514822993394,1.41999283346537,1.45075444434862
"Abcb9",0.535715067133673,0.844777648862454,1.30224496437496,0.571427530919067,0.711785147616388,0.482182979419908,0.349201136675949,0,0.487257411496697,0,0.967169629565744
"Gm16001",0,0,0,0,0,0,0.698402273351898,0,0,0,0
"Ogfod2",10.1785862755398,12.4604703207212,15.6269395724995,13.4285469765981,9.39556394853633,9.64365958839816,14.3172466037139,15.698512865687,10.2324056414306,22.2465543909574,14.5075444434862
"Arl6ip4",36.0714811870007,40.5493271453978,36.4628590024989,57.1427530919067,36.5857565874824,40.5033702712723,54.4753773214481,56.2981151045326,38.9805929197357,48.2797563378225,58.7555549961189
"Pitpnm2",0.357143378089115,0.422388824431227,1.30224496437496,0.285713765459534,0.284714059046555,0,1.04760341002785,0.270664014925638,0.162419137165566,0,0.725377222174308
"Pitpnm2os2",0,0,0,0,0,0.160727659806636,0,0,0,0,0
"Pitpnm2os1",0,0,0,0,0.142357029523278,0,0,0,0,0,0
"Gm42425",0,0,0,0,0,0,0,0,0,0,0
"Mphosph9",2.32143195757925,1.47836088550929,3.90673489312488,1.42856882729767,2.42006950189572,0.80363829903318,1.74600568337975,1.08265605970255,1.29935309732452,1.41999283346537,2.90150888869723
"2810006K23Rik",6.25000911655952,9.29255413748699,5.20897985749984,12.2856919147599,6.4060663285475,4.50037447458581,10.1268329636025,10.8265605970255,6.82160376095375,15.619921168119,13.298582406529
"Cdk2ap1",6.42858080560408,8.02538766419331,5.20897985749984,5.1428477782716,7.11785147616388,7.71492767071853,4.88881591346329,5.14261628358712,8.60821426977498,3.31331661141919,4.83584814782872
"Sbno1",58.5715140066149,54.2769639394126,58.6010233968733,54.5713292027709,50.9638165693334,50.3077575194771,58.3165898248835,53.8621389702019,48.238483738173,70.0529797842915,44.0062181452413
"Kmt5a",45.1786373282731,38.4373830232416,35.160614038124,32.2856554969273,43.561251034123,36.9673617555263,30.3804988908076,25.1717533880843,40.4423651542258,24.6132091133997,24.1792407391436
"Rilpl2",136.071627051953,125.238286443859,160.17613061812,147.999730508038,129.260182807136,129.707221463955,159.235718324233,173.495633567334,123.600963382995,160.459190181587,170.221854803571
"Snrnp35",19.2857424168122,18.3739138627584,23.4404093587493,22.2856737058436,19.9299841332589,18.965863857183,17.1108556971215,18.1344890000177,19.815134734199,14.6732592791421,14.2657520360947
"Rilpl1",11.0714447207626,8.44777648862454,0,4.57142024735254,10.249706125676,9.48293192859152,3.84121250343544,4.60128825373584,10.3948247785962,5.67997133386147,2.6597164813058
"Tmed2",176.964543843157,178.036889497762,166.687355439995,185.428233783237,161.290514449874,156.70946831147,155.394505820797,158.879776761349,172.1642853955,145.785930902444,177.475627025314
"Ddx55",3.75000546993571,5.70224912982156,1.30224496437496,4.285706481893,4.12835385617505,4.17891915497254,4.19041364011139,3.51863219403329,5.35983152646366,5.20664038937301,5.31943296261159
"Eif2b1",28.2143268690401,28.5112456491078,20.8359194299994,27.9999490150343,33.1691878789237,34.0742638790068,41.9041364011139,38.4342901194406,32.4838274331131,32.186504225215,46.1823498117643
