"","sgCtu1-g1-R1-input","sgCtu1-g1-R2-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g1-R2-polysome","sgCtu2-g2-R1-input","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Hs6st1",6.03674111640423,2.07738009737043,7.42366646864455,6.27313305504522,7.07393018053957,6.51672344756073,11.8814757260275,10.0493109201025,8.04595783989128,8.38418268943978,9.98420162639144,11.2021752332277,8.33495461189238,10.572617642397,0,7.34458912377583,5.9786765233511,9.83429698867666,1.83061345349552,13.1390460048359,7.05042782479861,8.80103830055434,14.7138733463418,11.5703178694108
"Uggt1",17.181493946689,7.27083034079651,12.1960234842018,12.0637174135485,17.7858815967852,13.0334468951215,14.6233547397261,13.0641041961333,17.3896508152489,18.7645993525557,18.2064853187138,13.6026413546336,11.9070780169891,16.548445005491,24.605137815879,11.5414971945049,11.9573530467022,16.6426564423759,21.9673614419463,17.5187280064479,14.8302102521626,17.162024686081,16.815855252962,12.1488337628813
"Neurl3",40.3997290097822,36.3541517039825,36.0578085619878,42.9468339922327,44.6668162828356,33.5145777303123,37.4723465205481,43.714502502446,36.0770367659641,32.9378605656563,43.4606423737039,47.6092447412176,30.9584028441717,29.8791368154698,39.3682205054064,34.6244915835146,35.8720591401066,31.0158597335187,40.2734959769015,41.9198134440004,47.6511673676044,45.3253472478549,48.3455838522658,28.9257946735269
"Arid5a",13.4665763365941,6.23214029211129,13.2565472654367,8.20332784121299,14.1478603610791,10.4733055407226,16.4512740821919,7.5369831900769,14.7941805443162,13.1751442262625,9.39689564836842,11.2021752332277,11.3117241161397,9.65325958653639,14.7630826895274,6.29536210609357,13.337047629014,11.3472657561654,14.6449076279642,11.8877082900897,13.614619247887,18.0421285161364,10.5099095331013,8.09922250858754
"Kansl3",8.35856462271355,7.27083034079651,6.36314268740962,7.72077914467104,10.9140637071182,11.6370061563585,8.22563704109593,7.5369831900769,11.679616219197,8.98305288154263,9.39689564836842,10.0019421725247,8.93030851274184,11.9516547261879,4.9210275631758,7.34458912377583,11.4974548525983,11.3472657561654,3.66122690699104,8.13369514585082,11.4265554401908,8.80103830055434,10.5099095331013,7.520706615117
"Lman2l",10.216023427761,7.27083034079651,15.907856718524,14.4764608962582,15.5626463971871,18.3864697270464,14.6233547397261,12.5616386501282,12.9773513546634,15.1713781999387,23.492239120921,16.0031074760395,11.9070780169891,9.65325958653639,9.84205512635159,18.3614728094396,19.775622346469,19.2903517854811,20.1367479884507,17.5187280064479,12.6421464444665,20.242388091275,16.815855252962,18.5125085910572
"Cnnm4",9.28729402523728,6.23214029211129,12.1960234842018,9.16842523429687,11.924625161481,11.8697462794856,10.9675160547946,13.5665697421384,7.26731675861148,10.1807932657483,14.6826494505756,12.8024859808316,7.14424681019347,11.9516547261879,14.7630826895274,7.34458912377583,8.27816749387076,6.43011726182705,3.66122690699104,5.00535085898512,8.02290062821911,6.16072681038804,4.20396381324051,8.09922250858754
"Cox5b",193.640080426197,118.410665550115,384.970132588282,408.718745971023,204.335526072157,198.760065150602,318.971925260275,348.208623381553,202.446681132748,199.623397367614,370.002766154506,310.460285035167,192.894663875224,194.903907842449,265.735488411493,453.266071638737,181.659786671053,175.882619220563,313.034900547734,356.63124870269,190.847787671273,178.221025586225,313.195304086418,378.349394329732
"Actr1b",35.7560819971635,28.0446313145008,38.7091180150752,39.5689931164391,31.1252927943741,35.1437585922025,38.386306191781,41.2021747724204,37.6343189285237,35.3333413340677,37.0002766154506,36.4070695079899,28.5769872407739,30.7984948713304,14.7630826895274,40.3952401807671,47.3695139927049,35.933008227857,43.9347228838925,38.7914691571347,37.6833211325443,41.3648800126054,50.4475657588861,43.9672079037609
"Tmem131",24.6113291668788,24.9285611684452,16.4381186091415,15.924106985884,18.3922184694029,18.6192098501735,12.7954353972603,14.0690352881435,18.427838923622,19.3634695446585,22.317627164875,10.0019421725247,17.8606170254837,21.6049143127243,9.84205512635159,12.066110703346,16.0964367936376,14.751445483015,10.9836807209731,14.3903837195822,17.7476286624241,16.7219727710532,6.30594571986076,12.7273496563518
"Inpp4a",15.3240351416415,13.5029706329078,12.1960234842018,14.4764608962582,17.1795447241675,15.3608481263932,5.48375802739729,10.0493109201025,13.2368983817566,15.3710015973063,11.1588135824375,12.0023306070296,14.2884936203869,14.7097288937697,4.9210275631758,12.5907242121871,15.6365385995337,13.6167189073985,21.9673614419463,13.7647148622091,15.3164466538728,15.4018170259701,18.9178371595823,20.8265721649394
"Coa5",73.8339875006364,59.2053327750573,52.4959271711293,55.9756487988651,67.1012805696896,77.0369807550929,47.5259029041098,49.2416235085024,80.2000313718196,76.4557611917961,48.1590901978881,47.6092447412176,85.7309617223216,80.9035089157336,54.1313031949337,57.7074859725244,82.7816749387076,77.1614071419246,62.2408574188478,59.4385414504483,75.1235240642335,79.6493966200168,50.4475657588861,47.4383032645842
"Unc50",13.9309410378559,15.5803507302782,23.3315231871686,27.0227270063487,21.4239028324913,22.5757919433354,16.4512740821919,27.635605030282,23.6187794654873,18.1657291604529,27.0160749890592,23.2045058402573,17.8606170254837,19.7661982010031,14.7630826895274,30.9521970216267,22.0751133169887,18.1556252098646,10.9836807209731,25.0267542949256,23.8255836838022,20.6824400063027,21.0198190662025,25.4546993127037
"Mgat4a",32.9698937895924,33.2380815579269,22.8012612965511,30.4005678821422,28.902057594776,30.0234758834048,34.7304675068495,27.1331394842768,25.6951556822335,28.7457692209364,24.6668510769671,29.6057488306731,24.4095099348277,33.5565690389122,39.3682205054064,29.3783564951033,25.2944006757162,30.2593753497743,32.9510421629194,31.283442868657,25.0411746880778,31.6837378819956,31.5297285993038,33.5539218212912
"Mitd1",22.7538703618313,23.8898711197599,38.7091180150752,29.9180191856003,27.2851592677955,28.1615548983875,37.4723465205481,34.1676571283486,24.9165146009537,24.1544310814813,32.8891347692895,34.8067587603859,16.0745553229353,12.8710127820485,24.605137815879,35.6737186011969,23.9147060934044,26.0987112391804,42.104109430397,30.0321051539107,28.6879477009047,20.6824400063027,60.9574752919873,44.5457237972315
"Mrpl30",110.518798900324,61.2827128724277,103.401068670406,114.846589776982,112.980770597761,123.585005380527,106.933281534247,96.9758503789894,112.383862731385,124.964246752126,103.365852132053,82.0159258147025,122.642903574988,89.1777314184791,88.5784961371643,138.497966334059,108.535973808528,109.690235642932,93.3612861282716,84.4652957453739,105.270180970269,108.692823011846,88.2832400780506,90.8269952748745
"Txndc9",120.270457626823,72.7083034079651,127.262853748192,125.462661100904,132.383550521526,140.807774491937,107.84724120548,132.148438599348,123.544384896395,137.740144183654,108.65160593426,136.026413546336,120.85684187244,93.3148426698518,63.9733583212853,101.250407206338,123.252716019854,120.659259207225,54.9184036048657,105.112368038688,126.421464444665,121.45432854765,121.914950583975,130.166076030871
"Eif5b",147.203610300011,325.109985238472,226.952089184276,240.791799574428,145.722961719115,139.876813999429,224.834079123289,209.025667138133,157.28549841852,144.128092899417,226.700107516888,190.036901277969,161.936261031052,255.121860501319,216.525212779735,177.843979497143,174.30141556539,153.566329900105,259.947110396364,293.438694108003,150.247048128467,139.936508978814,227.014045914987,272.480985824624
"Pdcl3",93.3373049536347,50.8958123855755,114.536568373373,122.567368921653,95.1948890009754,94.0270097433763,98.7076444931511,116.069541127184,89.8032713742705,97.4162179153956,122.159643428789,126.024471373811,88.7077312265689,75.3873605805699,83.6574685739885,119.611880015778,91.9796388207862,74.1354696069471,93.3612861282716,110.117718897673,86.3069613035692,79.6493966200168,113.507022957494,121.488337628813
"Npas2",9.28729402523728,8.30952038948172,4.24209512493974,7.72077914467104,11.3182882888633,10.4733055407226,7.31167736986305,3.51725882203588,7.78641081279802,8.18455929207217,7.04767173627631,7.60147605111877,5.95353900849456,8.27422250274548,4.9210275631758,4.72152157957018,5.51877832924717,8.69957041306012,3.66122690699104,1.87700657211942,5.83483682052299,7.04083064044347,4.20396381324051,9.25625429552862
"Rpl31",511.265536089312,428.978990106994,541.927652211052,566.029621043696,561.063719462224,545.775588733211,486.226545095893,537.13566867948,546.086945004234,555.751538271437,459.273274814006,474.892214351473,606.665624965595,515.300190309871,378.919122364536,594.911719025842,494.390558661726,489.4453962826,340.494102350167,478.011007033079,501.066611962412,508.259961857013,426.702327043911,451.820912800491
"Tbc1d8",11.1447528302847,12.4642805842226,11.1354997029668,14.4764608962582,16.3710955606773,13.0334468951215,7.31167736986305,13.0641041961333,12.9773513546634,13.7740144183654,16.4445673846447,11.6022529201286,11.9070780169891,17.9274820892819,4.9210275631758,10.4922701768226,11.0375566584943,16.6426564423759,12.8142941744687,16.2673902917016,10.6972008376255,14.0816612808869,4.20396381324051,13.3058655498224
"Rnf149",22.7538703618313,14.541660681593,28.6341420933433,30.4005678821422,30.721068212629,30.7216962527863,52.0957012602742,39.1923125883999,33.4815664950315,28.3465224262012,52.2702320440493,34.406681073485,22.6234482322793,22.9839513965152,24.605137815879,39.3460131630848,20.235520540573,29.1246487741578,47.5959497908836,47.5508331603587,25.7705292906432,25.0829591565799,35.7336924125443,43.9672079037609
"Creg2",7.89419992145169,4.15476019474086,9.54471403111443,7.72077914467104,6.06336872617677,8.61138455570525,10.9675160547946,9.5468453740974,7.00776973151821,6.78719551049887,10.5715076044145,11.6022529201286,5.95353900849456,5.51614833516365,0,7.86920263261696,7.3583711056629,7.18660164557141,7.32245381398209,11.2620394327165,5.34860041881274,6.16072681038804,12.6118914397215,9.83477018899915
"Map4k4",41.7928231135678,41.5476019474086,37.1183323432228,29.4354704890584,40.8266827562569,37.238419700347,28.3327498082193,33.1627260363383,44.642088660042,35.1337179367001,31.7145228132434,31.606137265178,30.9584028441717,49.1856559885426,59.0523307581095,32.001424039309,50.1289031573285,48.7932427515111,43.9347228838925,43.1711511587467,38.8989121368199,43.565139587744,52.5495476655063,34.7109536082323
"Il1r2",42.2571878148296,29.083321363186,38.1788561244577,29.9180191856003,45.4752654463258,47.9444653641968,32.9025481643837,44.7194335944562,48.0162000122544,55.2956810708291,34.0637467253355,32.40629263898,39.8887113569135,34.0162480668425,54.1313031949337,35.1491050923558,28.9735862285477,40.8501567221954,16.4755210814597,32.5347805834033,36.7108483291238,39.1646204374668,23.1218009728228,31.2398582474091
"Il1r1",11.1447528302847,7.27083034079651,10.6052378123494,9.65097393083881,10.105614543628,9.7750851713411,6.39771769863017,9.04437982809227,12.7178043275701,10.9792868552188,7.04767173627631,6.40124299041581,7.73960071104293,8.27422250274548,0,10.4922701768226,17.9360295700533,7.94308602931577,5.49184036048657,13.1390460048359,11.1834372393357,14.0816612808869,4.20396381324051,5.78515893470539
"Il1rl2",15.7883998429034,16.6190407789634,14.8473329372891,16.406655682426,15.5626463971871,15.128108003266,10.9675160547946,9.5468453740974,14.534633517223,13.7740144183654,16.4445673846447,10.8020975463267,16.0745553229353,14.7097288937697,9.84205512635159,20.4599268448041,13.7969458231179,14.751445483015,16.4755210814597,10.0107017179702,13.1283828461767,13.2015574508315,12.6118914397215,14.4628973367635
"Mrps9",57.5812229564712,58.166642726372,66.2827363271835,66.1091714262458,64.4738207883464,65.6327147218617,74.0307333698634,67.3303831646869,60.214910285638,66.0753445286802,71.6513293188092,70.0135952076729,76.8006532095798,58.3792365471487,88.5784961371643,73.9705047465994,68.0649327273818,49.1714849433833,75.0551515933164,70.0749120257917,66.371268833449,53.6863336333815,96.6911677045316,67.1078436425825
"Tgfbrap1",7.89419992145169,5.19345024342608,5.30261890617468,1.93019478616776,5.25491956268654,7.21494381694224,6.39771769863017,5.02465546005126,7.52686378570475,8.18455929207217,7.63497771429934,4.80093224281185,6.54889290934401,4.59679027930304,4.9210275631758,7.34458912377583,5.9786765233511,7.56484383744359,12.8142941744687,5.63101971635826,8.26601882907423,6.16072681038804,10.5099095331013,8.67773840205808
"Uxs1",22.7538703618313,32.1993915092417,23.8617850777861,21.2321426478454,17.9879938876578,18.6192098501735,16.4512740821919,20.0986218402051,24.9165146009537,19.9623397367614,14.6826494505756,19.2037289712474,15.4792014220859,19.3065191730728,29.5261653790548,25.1814484243743,19.775622346469,24.2075002798195,23.7979748954418,22.5240788654331,20.4219288718305,18.9222323461918,14.7138733463418,30.082826460468
"Tpp2",37.1491761009491,48.8184322882051,41.89068935878,38.1213470268133,46.0816023189435,48.4099456104512,40.2142255342468,41.7046403184255,50.0925762290006,42.1205368445665,31.7145228132434,38.8075356293958,44.6515425637092,30.3388158434001,29.5261653790548,41.4444671984493,39.0913464988341,37.8242191872179,43.9347228838925,39.4171380145078,42.7888033505019,41.8049319276331,52.5495476655063,40.4961125429377
"Tex30",9.75165872649915,7.27083034079651,8.48419024987949,15.4415582893421,13.1372989067163,10.4733055407226,12.7954353972603,8.03944873608202,9.08414594826435,11.1789102525864,13.5080374945296,12.4024082939306,14.8838475212364,7.81454347481518,9.84205512635159,17.8368593005984,9.19796388207862,8.69957041306012,7.32245381398209,10.6363705753434,11.9127918419011,13.2015574508315,12.6118914397215,10.4132860824697
"Col5a2",22.2895056605695,11.4255905355374,20.1499518434638,15.924106985884,14.1478603610791,16.2918086189018,3.65583868493152,21.6060184782204,16.8705567610624,24.9529246709517,16.4445673846447,18.4035735974454,17.8606170254837,16.0887659775607,14.7630826895274,14.1645647387105,14.2568440172219,9.83429698867666,12.8142941744687,17.5187280064479,14.8302102521626,22.0025957513859,6.30594571986076,17.3554768041162
"Wdr75",18.5745880504746,35.3154616552973,30.2249277651957,22.6797887374712,23.0408011594717,23.5067524358441,24.6769111232878,24.6208117542512,23.0996854113008,26.7495352472603,28.1906869451052,26.0050496485642,25.0048638356771,42.290470569588,19.6841102527032,26.7552889508977,22.9949097051966,22.6945315123308,36.6122690699104,21.8984100080599,20.4219288718305,25.0829591565799,31.5297285993038,27.1902469931153
"Slc40a1",5.57237641514237,13.5029706329078,1.06052378123494,3.37784087579358,7.88237934402981,8.37864443257808,0.913959671232881,1.50739663801538,7.26731675861148,8.38418268943978,2.93652989011513,3.60069918210889,6.54889290934401,7.81454347481518,0,2.62306754420565,9.19796388207862,12.8602345236541,5.49184036048657,5.00535085898512,8.26601882907423,8.36098638552662,2.10198190662025,2.89257946735269
"Dnah7c",18.1102233492127,12.4642805842226,6.89340457802709,11.5811687170066,15.7647586880596,13.9644073876301,5.48375802739729,9.04437982809227,14.0155394630364,16.568741981512,4.11114184616118,5.20100992971284,14.8838475212364,12.8710127820485,4.9210275631758,3.67229456188792,15.1766404054297,16.2644142505037,3.66122690699104,9.3850328605971,13.1283828461767,13.2015574508315,8.40792762648101,7.520706615117
"Tmeff2",6.5011058176661,6.23214029211129,4.24209512493974,3.86038957233552,5.4570318535591,8.37864443257808,3.65583868493152,10.5517764661077,4.15275243349228,6.38794871576365,6.46036575825329,5.20100992971284,3.57212340509674,3.21775319551213,4.9210275631758,2.09845403536452,6.43857471745503,6.80835945369923,5.49184036048657,3.1283442868657,10.4540826367704,4.84057106530489,8.40792762648101,4.62812714776431
"Gm29325",9.28729402523728,7.27083034079651,5.83288079679215,8.68587653775493,10.105614543628,9.07686480195959,4.5697983561644,10.5517764661077,8.56505189407782,8.5838060868074,9.39689564836842,8.40163142492074,5.3581851076451,9.65325958653639,9.84205512635159,4.72152157957018,10.5776584643904,10.2125391805488,9.15306726747761,7.50802628847768,9.23849163249473,9.24109021558206,12.6118914397215,9.25625429552862
"Nabp1",176.458586479508,156.842197351467,138.928615341777,149.590095928001,179.27360200396,165.943707789672,188.275692273973,159.78404362963,192.324347076111,163.491562444076,152.699554285987,133.225869738029,167.294446138697,180.194178948679,123.025689079395,184.663955112078,171.082128206662,177.773830179924,157.432757000615,184.572312925076,179.664350431937,187.462115801807,172.362516342861,164.298513745633
"Myo1b",12.0734822328085,6.23214029211129,9.01445214049696,10.6160713239227,9.49927767101028,10.4733055407226,6.39771769863017,10.0493109201025,9.08414594826435,6.58757211313126,6.46036575825329,5.20100992971284,11.3117241161397,5.05646930723335,9.84205512635159,6.8199756149347,5.9786765233511,7.94308602931577,9.15306726747761,6.88235743110454,8.50913702992936,6.60077872541576,6.30594571986076,9.83477018899915
"Stat1",111.447528302847,119.4493555988,77.9484979207678,82.9983758052137,112.17232143427,134.523791167504,84.9982494246579,108.030092391102,118.612991381623,115.781570473216,102.77854615403,80.8156927539995,107.759056053752,114.460077954646,123.025689079395,77.6427993084874,123.712614213957,116.120352904759,102.514353395749,101.358354894449,115.967381807894,107.372667266763,96.6911677045316,97.769185996521
"Gls",51.5444818400669,64.3987830184833,39.2393799056926,36.6737009371875,41.2309073380021,39.5658209316187,30.1606691506851,33.6651915823435,44.1229946058554,41.5216666524637,36.4129706374276,32.006214952079,33.935172348419,48.266297932682,19.6841102527032,35.1491050923558,53.8080887101599,42.7413676815563,36.6122690699104,35.0374560128959,39.6282667393853,50.1659183131597,46.2436019456456,32.3968900343502
"Nab1",20.8964115567839,31.1607014605565,20.6802137340813,18.3368504685937,26.6788223951778,21.6448314508267,17.3652337534247,23.1134151162358,24.1378735196738,20.161963134129,16.4445673846447,16.4031851629405,18.4559709263331,17.9274820892819,9.84205512635159,33.0506510569912,17.9360295700533,25.7204690473082,20.1367479884507,15.0160525769554,23.8255836838022,21.1224919213304,18.9178371595823,16.7769609106456
"Mfsd6",4.64364701261864,12.4642805842226,6.36314268740962,6.27313305504522,6.46759330792189,6.51672344756073,10.9675160547946,6.02958655206152,5.71003459605188,6.18832531839603,7.04767173627631,5.20100992971284,3.57212340509674,3.67743222344244,14.7630826895274,3.67229456188792,5.51877832924717,6.80835945369923,5.49184036048657,3.75401314423884,4.61924581624737,7.04083064044347,4.20396381324051,9.83477018899915
"Inpp1",7.42983522018983,12.4642805842226,5.83288079679215,2.89529217925164,5.86125643530421,4.18932221628904,3.65583868493152,5.02465546005126,7.52686378570475,5.98870192102842,4.11114184616118,4.80093224281185,5.95353900849456,12.8710127820485,4.9210275631758,5.24613508841131,4.59898194103931,5.29539068621051,7.32245381398209,7.50802628847768,5.59171861966786,4.84057106530489,8.40792762648101,8.67773840205808
"Hibch",11.1447528302847,6.23214029211129,17.4986423903764,10.1335226273807,13.743635779334,10.4733055407226,8.22563704109593,9.5468453740974,10.1223340566374,9.18267627891024,11.7461195604605,11.2021752332277,5.3581851076451,8.27422250274548,14.7630826895274,12.5907242121871,5.05888013514324,9.83429698867666,7.32245381398209,8.13369514585082,7.77978242736398,7.92093447049891,10.5099095331013,12.1488337628813
"Ormdl1",25.5400585694025,9.34821043816694,25.4525707496385,24.127434827097,17.3816570150401,17.2227691114105,27.4187901369864,21.6060184782204,19.466027031995,21.5593269157023,27.6033809670822,28.0054380830691,16.0745553229353,16.0887659775607,14.7630826895274,32.5260375481501,17.9360295700533,14.751445483015,14.6449076279642,16.2673902917016,19.6925742692651,15.4018170259701,21.0198190662025,15.041413230234
"Asnsd1",26.0044232706644,17.6577308276487,16.968380499759,17.8543017720518,24.0513626138345,23.2740123127169,13.7093950684932,14.0690352881435,26.9928908176998,25.1525480683194,21.1430152088289,15.6030297891385,22.6234482322793,16.548445005491,14.7630826895274,23.0829943890098,27.5938916462359,20.0468361692255,20.1367479884507,13.7647148622091,19.9356924701202,20.242388091275,14.7138733463418,17.9339926975867
"Stk17b",23.2182350630932,20.7738009737043,22.2709994059337,21.2321426478454,22.6365765777266,17.4555092345377,28.3327498082193,23.6158806622409,22.321044330021,25.1525480683194,25.8414630330131,21.6041950926533,20.2420326288815,18.3871611172122,24.605137815879,29.3783564951033,23.4548078993005,23.0727737042029,25.6285883489373,23.7754165801793,21.394401675251,25.0829591565799,10.5099095331013,24.2976675257626
"Hecw2",7.89419992145169,6.23214029211129,4.24209512493974,3.37784087579358,6.66970559879445,6.51672344756073,4.5697983561644,6.02958655206152,6.48867567733168,7.78531249733694,1.76191793406908,5.20100992971284,10.1210163144407,7.35486444688487,0,4.19690807072905,10.1177602702865,9.45605479680448,9.15306726747761,3.75401314423884,5.34860041881274,6.16072681038804,2.10198190662025,4.62812714776431
"Gtf3c3",6.5011058176661,7.27083034079651,7.42366646864455,9.16842523429687,7.47815476228469,9.54234504821393,2.74187901369864,8.54191428208715,7.26731675861148,12.7758974315273,5.28575380220723,8.00155373801976,5.95353900849456,10.1129386144667,19.6841102527032,5.77074859725244,5.51877832924717,10.9690235642932,10.9836807209731,9.3850328605971,5.34860041881274,7.48088255547119,2.10198190662025,8.09922250858754
"Pgap1",12.0734822328085,9.34821043816694,13.7868091560542,12.5462661100904,10.3077268345005,14.6626277570116,15.537314410959,10.5517764661077,11.9391632462903,13.973637815733,8.22228369232236,14.0027190415346,16.0745553229353,11.4919756982576,14.7630826895274,16.7876322829162,13.337047629014,11.3472657561654,9.15306726747761,12.5133771474628,16.2889194572933,21.5625438363581,14.7138733463418,13.8843814432929
"Ankrd44",29.2549761794974,32.1993915092417,28.1038802027258,29.9180191856003,35.1675386118253,38.6348604391101,23.7629514520549,29.6454672143025,26.4737967635133,31.1412499893478,29.3652989011513,34.006603386584,25.0048638356771,39.9920754299365,4.9210275631758,35.1491050923558,23.4548078993005,39.7154301465788,29.2898152559284,38.1658002997616,35.4952573248482,29.9235302218848,33.631710505924,34.1324377147618
"Sf3b1",187.138974608531,191.11896895808,129.383901310662,141.386768086788,183.113735530539,175.95153308414,139.835829698631,120.089265495225,180.904277884007,190.041474293968,112.175441802398,122.423772191702,175.03404684974,162.266696859397,152.55185445845,112.791904400843,186.718666806196,206.898478954082,140.957235919155,141.40116176633,191.090905872128,171.180194945782,94.5891857979114,137.108266752518
"Coq10b",74.7627169031601,42.5862919960938,60.4498555303914,69.0044636054975,66.6970559879445,76.5715005088386,59.4073786301373,67.8328487106921,69.0395092068091,66.0753445286802,66.3655755166019,72.0139836421778,64.8935751925907,47.8066189047517,68.8943858844611,61.9043940432534,62.5461543981346,54.845117821466,51.2571766978746,51.3048463045975,67.3437416368695,67.7679949142684,60.9574752919873,70.0004231099352
"Hspd1",99.8384107713008,64.3987830184833,95.9774022017617,84.4460218948395,94.1843275466126,102.172914052827,78.6005317260278,76.3747629927792,94.215570834856,103.005673041689,83.9847548572927,85.6166249968114,90.4937929291173,64.3550639102426,98.4205512635159,85.5120019411043,95.6588243736177,97.9647276948944,111.667420663227,92.5989908912248,91.8986799232371,93.7310579009037,117.710986770734,93.7195747422273
"Hspe1",365.455019893087,222.279670418636,554.653937585872,562.16923147136,362.993674407116,372.616937126598,437.78668252055,515.52965020126,341.823434681833,362.116842824852,479.241678066789,443.686154773195,381.026496543652,288.678429540231,383.840149927712,601.731694640777,372.517537224184,316.966956788886,459.483976827376,509.920118759109,351.54891843651,395.16661969489,416.19241751081,516.614692869191
