"","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgCtu1-g1-R1-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome"
"Rims1",1.67159358909579,2.04109903496198,0,0,0.407147162661398,0.576040402764513,1.03388213522095,1.95251255193821,1.21296980714543,0
"Gm29506",0.371465242021287,0.185554457723816,1.03964872973165,0,0.407147162661398,0,0.258470533805239,0,0.134774423016159,0.378559256473257
"4933415F23Rik",0,0,0,0,0,0,0,0,0,0
"Gm27028",0,0,0,0,0,0,0,0,0,0
"Gm29107",0,0,0,0,0,0,0,0,0,0
"Ogfrl1",20.2448556901602,15.2154655333529,16.6343796757064,12.0130472876555,20.3573581330699,12.6728888608193,10.0803508184043,18.9393717538006,15.229509800826,10.5996591812512
"Gm28822",0,0,0,0,0,0,0,0,0,0
"B3gat2",0.371465242021287,0.185554457723816,1.03964872973165,0.632265646718708,0.610720743992097,0,0.258470533805239,0.976256275969105,0.134774423016159,0.378559256473257
"Smap1",41.6041071063842,45.2752876846111,42.6255979189977,38.2520716264818,42.9540256607775,28.5139999368434,38.2536390031753,34.5594721693063,37.8716128675408,31.0418590308071
"Sdhaf4",56.834182029257,55.1096739439734,83.1718983785321,97.368909594681,53.5398518899738,108.583615921111,126.133620496956,71.6572106561323,71.9695418906291,113.94633619845
"Fam135a",2.78598931515966,1.48443566179053,2.0792974594633,0.632265646718708,1.22144148798419,1.72812120829354,3.10164640566286,0.585753765581463,2.15639076825855,0.757118512946514
"Col9a1",0,0.185554457723816,0,0,0,0.288020201382257,0,0,0,0.378559256473257
"Col19a1",24.8881712154263,30.6164855244297,4.1585949189266,2.84519541023419,22.1895203650462,2.59218181244031,3.10164640566286,28.5066832582979,28.8417265254581,5.2998295906256
"Lmbrd1",46.6188878736716,43.7908520228206,27.0308669730229,32.5616808060135,43.971893567431,35.1384645686353,41.3552854088382,49.3985675640367,48.5187922858174,31.7989775437536
"Gm28237",0,0.185554457723816,0,0,0,0,0,0,0,0
"Gm29414",0,0,0,0,0,0,0,0,0,0
"Adgrb3",2.04305883111708,3.52553469675251,1.03964872973165,1.26453129343742,2.44288297596839,2.30416161105805,0.775411601415716,2.53826631751967,4.04323269048478,2.27135553883954
"4931408C20Rik",0,0,0,0,0,0,0.258470533805239,0,0,0.378559256473257
"Gm5524",0,0,1.03964872973165,0,0,0.288020201382257,0,0,0,0.378559256473257
"Gm597",0,0.185554457723816,0,0,0,0,0,0,0,0
"Gm9898",0,0.185554457723816,0,0,0,0,0.258470533805239,0,0,0
"Phf3",22.1021819002666,17.9987823992102,30.1498131622179,32.5616808060135,18.1180487384322,19.2973534926112,21.9699953734453,21.0871355609327,22.2377797976663,22.3349961319222
"Ptp4a1",0,0,0,0,0,0,0,0,0,0
"Ptp4a1.1",0,0,0,0,0,0,0,0,0,0
"Gm5698",0,0,0,0,0,0,0,0,0,0
"4931428L18Rik",36.9607915811181,30.0598221512582,25.9912182432913,31.297149512576,30.1288900369434,33.9863837631063,34.635051529902,38.0739947627951,34.9065755611853,29.1490627484408
"Gm28644",0,0,0,0,0,0,0.258470533805239,0,0,0
"Gm29128",0,0,0,0,0,0,0,0,0,0
"Lgsn",0,0,0,0,0,0,0,0,0.134774423016159,0.378559256473257
"Pih1d3",0,0,0,0,0,0,0,0,0,0
"Khdrbs2",52.0051338829802,52.51191153584,40.5463004595344,43.9424624469502,37.2539653835179,45.7952120197788,42.6476380778644,41.0027635907024,50.8099574770921,36.7202478779059
"Gm5415",0,0,0,0,0,0,0,0,0,0
"Gm37724",0,0,0,0,0,0,0,0,0,0
"Gm37591",0,0,0,0,0,0,0,0,0,0
"Prim2",6.87210697739382,5.19552481626685,1.03964872973165,3.16132823359354,4.47861878927538,4.89634342349836,3.61858747327334,4.6860301246517,6.60394672779181,4.54271107767909
"Rab23",0.928663105053219,1.1133267463429,0,0.316132823359354,1.83216223197629,0.86406060414677,1.29235266902619,2.73351757271349,1.48251865317775,0
"Bag2",1.48586096808515,5.93774264716212,2.0792974594633,2.84519541023419,3.05360371996048,2.0161414096758,2.84317587185762,3.31927133829496,4.04323269048478,2.6499147953128
"Zfp451",13.3727487127663,12.9888120406671,15.5947309459748,10.1162503474993,12.6215620425033,10.080707048379,9.04646868318335,14.4485928843428,10.6471794182766,9.08542215535817
"Bend6",5.9434438723406,2.41220795040961,2.0792974594633,3.47746105695289,5.49648669592887,2.88020201382257,3.87705800707858,3.90502510387642,3.90845826746862,2.27135553883954
"Dst",20.2448556901602,23.5654161309246,41.585949189266,22.1292976351548,22.5966675277076,22.1775555064338,17.8344668325615,17.5726129674439,20.6204867214724,15.8994887718768
"Gm26788",1.30012834707451,0.556663373171448,0,0,0.407147162661398,0,0.258470533805239,0.195251255193821,0.269548846032319,0
"Gm37958",0,0,0,0,0,0,0,0,0,0
"Gm37233",1.48586096808515,0.742217830895265,1.03964872973165,0.632265646718708,0.610720743992097,0.288020201382257,0.258470533805239,1.75726129674439,0.404323269048478,0
"Ccdc115",22.1021819002666,25.235406250439,23.911920783828,31.297149512576,19.3394902264164,27.0738989299321,26.8809355157448,25.1874119200029,22.1030053746501,25.3634701837082
"Gm28306",0,0.185554457723816,0,0,0.203573581330699,0,0,0,0,0
"Imp4",28.2313583936178,28.7609409471915,29.1101644324862,38.2520716264818,30.9431843622662,34.2744039644885,44.456931814501,39.6360048043457,43.936461903268,44.2914330073711
"Ptpn18",24.1452407313837,25.6065151658866,47.823841567656,38.5682044498412,25.039550503676,40.6108483948982,37.7366979355648,25.1874119200029,24.1246217198925,36.3416886214327
"Gm28417",0,0,0,0.316132823359354,0.407147162661398,0.288020201382257,0.258470533805239,0.195251255193821,0.404323269048478,0.757118512946514
"4930568A12Rik",0.371465242021287,0.185554457723816,1.03964872973165,0.948398470078062,0.407147162661398,0,0.775411601415716,0.585753765581463,0.539097692064638,0
"Prss39",0,0,0,0,0,0,0,0,0,0.378559256473257
"Cfc1",0,0,0,0,0,0,0,0,0,0
"Prss40",0,0,0,0,0,0,0.258470533805239,0.195251255193821,0,0
"1700101I19Rik",0,0,0,0,0,0,0,0,0,0
"Amer3",0.185732621010644,0,0,0,0,0,0,0,0,0
"Arhgef4",7.80077008244704,8.72105951301936,1.03964872973165,6.00652364382773,5.49648669592887,2.59218181244031,5.16941067610477,8.20055271814048,8.49078865001804,6.05694810357211
"Arhgef4.1",0,0,0,0,0,0,0,0,0,0
"Gm38336",0.185732621010644,0,0,0,0.203573581330699,0.288020201382257,0,0,0,0
"Fam168b",28.7885562566498,33.9564657634584,30.1498131622179,37.9359388031225,37.6611125461793,31.6822221520482,24.2962301776924,33.9737184037249,29.7851474865712,31.4204182872803
"Plekhb2",89.3373907061196,89.9939119960508,77.9736547298738,79.0332058398385,90.9973908548224,92.1664644423221,96.6679796431592,96.0636175553599,91.6466076509884,84.7972734500096
"Gm37068",0,0,0,0,0,0,0,0,0,0
"Gm28415",0,0,0,0,0,0,0,0,0,0
"1110002O04Rik",0,0,0,0,0,0,0,0,0,0
"Gm37146",0,0,0,0,0,0,0,0,0,0
"Gm33222",0.371465242021287,0,0,0,0,0.288020201382257,0.258470533805239,0,0.269548846032319,0
"4930535G08Rik",0,0,0,0,0,0,0,0,0,0
"Hs6st1",8.72943318750026,8.34995059757173,8.31718983785321,8.85171905406191,9.16081115988145,6.6244646317919,9.56340975079383,9.37206024930341,7.14304441985645,6.81406661651863
"Gm37335",0,0.371108915447632,0,0,0,0,0,0,0,0
"Gm33280",0,0.185554457723816,0,0,0,0,0.258470533805239,0,0,0
"Uggt1",19.1304599640963,19.1121091455531,14.5550822162431,16.4389068146864,14.860871437141,12.384868659437,14.4743498930934,14.2533416291489,12.1296980714543,14.0066924895105
"Neurl3",29.717219361703,34.8842380520774,39.5066517298027,36.6714075096851,35.2182295702109,38.8827271866047,34.635051529902,30.4591958102361,26.8201101802157,36.3416886214327
"Arid5a",15.4158075438834,17.4421190260387,12.4757847567798,13.5937114044522,16.4894600877866,12.384868659437,11.6311740212357,13.8628391187613,11.860149225422,10.2210999247779
"4930403P22Rik",0,0,0,0,0,0,0,0,0,0
"Kansl3",10.7724920186173,9.83438625936226,8.31718983785321,11.0646488175774,14.2501506931489,10.080707048379,7.49564548035192,10.5435677804663,9.56898403414732,10.9782184377245
"Fer1l5",0,0,0,0,0.203573581330699,0,0,0.195251255193821,0,0.378559256473257
"Lman2l",14.6728770598409,11.8754852943242,17.6740284054381,14.2259770511709,13.2322827864954,19.0093332912289,15.5082320283143,11.1293215460478,9.97330730319579,14.0066924895105
"Cnnm4",6.12917649335124,3.89664361220014,5.19824364865826,4.42585952703096,6.31078102125167,5.76040402764513,3.10164640566286,2.73351757271349,5.25620249763022,4.16415182120583
"Cnnm3",3.71465242021287,3.71108915447632,2.0792974594633,5.69039082046837,4.68219237060608,3.16822221520482,4.65246960849429,3.7097738486826,3.77368384445246,3.02847405178606
"Gm38033",0,0,0,0,0,0,0,0,0,0
"Ankrd23",0,0.556663373171448,0,0,0.814294325322796,0.288020201382257,0,0.195251255193821,0.404323269048478,0.757118512946514
"Ankrd39",2.9717219361703,2.59776240813343,2.0792974594633,1.26453129343742,1.62858865064559,3.74426261796934,2.06776427044191,1.75726129674439,2.96503730635551,3.40703330825931
"Sema4c",0.557197863031931,0.185554457723816,0,0,0.814294325322796,0,0,0.390502510387642,0.673872115080797,0
"D430040D24Rik",0.185732621010644,0.742217830895265,1.03964872973165,1.58066411679677,1.22144148798419,1.72812120829354,2.84317587185762,1.95251255193821,0.943420961113116,2.27135553883954
"Fam178b",0.557197863031931,0.371108915447632,2.0792974594633,0.632265646718708,0.610720743992097,0,0.516941067610477,0.390502510387642,0.404323269048478,0
"Cox5b",198.548171860378,206.522111446607,366.996001595273,407.179076486848,202.962860586707,419.645433413948,419.756146899707,214.190626947622,219.547535093324,390.294593423928
"Actr1b",31.0173477087775,33.7709113057345,24.9515695135596,36.6714075096851,31.1467579435969,38.3066867838401,35.6689336651229,31.0449495758175,28.4374032564096,40.1272811861653
"4933424G06Rik",1.30012834707451,0.371108915447632,1.03964872973165,1.89679694015612,1.22144148798419,2.0161414096758,1.55082320283143,0.976256275969105,1.61729307619391,0.757118512946514
"Gm33533",0,0,0,0,0,0,0,0,0,0
"Zap70",0,0,0,0.316132823359354,0,0,0,0,0.134774423016159,0
"Tmem131",15.9730054069154,18.184336856934,8.31718983785321,11.3807816409367,23.003814690369,12.9609090622016,13.9574088254829,18.3536179882192,19.6770657603593,14.3852517459838
"Gm38115",0,0,0,0,0,0,0,0,0,0
"Vwa3b",1.85732621010644,1.48443566179053,3.11894618919495,2.52906258687483,1.01786790665349,2.88020201382257,1.80929373663667,0.781005020775284,1.48251865317775,1.89279628236629
"Gm37020",0,0,0,0,0,0,0,0,0,0
"Cnga3",0.557197863031931,0.927772288619081,0,0,0.814294325322796,0,0.258470533805239,0.390502510387642,0.269548846032319,0
"Inpp4a",8.54370056648961,9.27772288619081,11.4361360270482,7.27105493726514,7.32864892790516,8.6406060414677,7.75411601415716,9.37206024930341,7.81691653493724,7.9497443859384
"4930439A04Rik",0,0,0,0,0,0,0,0,0,0
"Coa5",96.0237650625028,89.4372486228794,75.8943572704105,52.7941815010121,81.4294325322796,59.3321614847449,56.346576369542,88.2535673476071,83.1558190009703,59.8123625227746
"Unc50",21.916449279256,21.5243170959627,29.1101644324862,20.8647663417174,21.5787996210541,29.0900403396079,23.0038775086662,27.3351757271349,22.6421030667148,35.9631293649594
"Mgat4a",22.1021819002666,23.9365250463723,18.7136771351697,24.3422273986703,24.4288297596839,28.2259797354612,24.8131712453029,26.9446732167473,20.8900355675047,20.0636405930826
"2010300C02Rik",0.742930484042575,1.1133267463429,0,2.52906258687483,1.62858865064559,1.15208080552903,0.516941067610477,0.976256275969105,1.88684192222623,2.27135553883954
"4930556I23Rik",0,0,0,0,0,0,0,0,0,0
"Tsga10",2.22879145212772,2.59776240813343,7.27754110812156,5.05812517374966,2.64645655729909,5.47238382626288,3.3601169394681,3.31927133829496,2.02161634524239,4.16415182120583
"Gm26805",0,0,0,0,0,0,0,0.195251255193821,0,0
"Lipt1",0,0,0,0.948398470078062,0.814294325322796,0.288020201382257,1.03388213522095,0.781005020775284,1.48251865317775,0.757118512946514
"Mitd1",37.7037220651607,28.3898320317439,54.0617339460459,63.5426974952302,27.075286316983,50.6915554432772,49.3678719568006,27.7256782375226,27.7635311413288,43.1557552379513
"Mrpl30",101.03854582979,101.12717945948,92.528736946117,108.749691235618,96.4938775507513,111.751838136316,125.358208895541,125.156054579239,123.992469174867,109.025065864298
"Lyg2",0.185732621010644,0,0,0,0.203573581330699,0,0,0.195251255193821,0,0
"Gm15457",0.185732621010644,0.556663373171448,0,0,0,0,0,0,0.134774423016159,0
"Lyg1",0,0,0,0,0,0,0,0,0.134774423016159,0
"Txndc9",112.739700953461,103.539387409889,97.7269805947752,111.911019469211,111.761896150554,125.576807802664,137.764794518192,123.594044537689,126.957506481222,107.132269581932
"Eif5b",187.775679841761,163.659031712406,311.894618919495,307.281104305292,153.901627486008,269.010868091028,248.907124054445,165.768315659554,134.370099747111,227.892672396901
"Rev1",4.27185028324481,3.89664361220014,5.19824364865826,3.79359388031225,5.08933953326747,3.74426261796934,4.65246960849429,4.88128137984552,3.23458615238783,3.02847405178606
"Gm37062",0,0,0,0,0,0,0,0,0,0
"Gm5099",0.185732621010644,0.185554457723816,0,0,0,0,0,0.195251255193821,0.269548846032319,0
"Aff3",6.87210697739382,6.8655149357812,4.1585949189266,1.89679694015612,6.92150176524376,3.16822221520482,5.16941067610477,5.66228640062081,4.85187922858174,3.78559256473257
"Gm16150",0.371465242021287,0.371108915447632,0,0,0.610720743992097,0.576040402764513,0.516941067610477,0.195251255193821,0.134774423016159,0.757118512946514
"Gm16151",0,0,0,0,0,0,0,0,0,0
"Gm16152",0.928663105053219,0,0,0.632265646718708,0.610720743992097,0.576040402764513,0.775411601415716,0.195251255193821,0.539097692064638,0.378559256473257
"Lonrf2",0,0,0,0,0,0,0,0,0,0
"Chst10",0,0,0,0,0,0,0,0,0,0
"Gm37707",0,0,0,0,0.203573581330699,0,0,0,0,0
"Nms",0,0,0,0,0,0,0,0,0,0
"Pdcl3",82.4652837287258,87.9528129610889,107.08381916236,103.691566061868,92.8295530867987,124.712747198517,136.472441849166,101.530652700787,109.436831489121,130.981502739747
"Gm37821",0,0,0,0,0,0,0,0,0,0
"Npas2",4.08611766223416,2.04109903496198,3.11894618919495,3.16132823359354,5.70006027725957,4.32030302073385,2.84317587185762,3.31927133829496,4.85187922858174,4.92127033415234
"Rpl31",509.278846811185,510.460313198218,399.225112216954,492.851071617233,530.919900110463,563.079493702312,626.274103410093,561.152107427042,565.378704552789,485.312966798716
"Tbc1d8",12.8155508497344,14.4732477024577,12.4757847567798,11.0646488175774,10.9929733918577,12.0968484580548,10.0803508184043,9.76256275969105,11.7253748024059,9.84254066830468
"Cnot11",5.20051338829802,4.6388614430954,8.31718983785321,5.69039082046837,5.29291311459817,5.76040402764513,4.39399907468905,6.05278891100845,5.25620249763022,5.67838884709886
"Gm15832",3.34318717819159,4.26775252764777,3.11894618919495,0.632265646718708,4.47861878927538,2.0161414096758,1.80929373663667,3.51452259348878,4.3127815365171,2.27135553883954
"Rnf149",20.9877861742027,18.9265546878292,14.5550822162431,21.8131648117954,18.1180487384322,19.5853736939935,20.1607016368086,17.5726129674439,20.6204867214724,34.0703330825931
"Creg2",5.75771125132996,7.60773276667646,11.4361360270482,8.2194534073432,5.90363385859027,12.9609090622016,10.0803508184043,8.00530146294666,6.87349557382413,6.43550736004537
"D930019O06Rik",1.30012834707451,0.185554457723816,1.03964872973165,0,1.83216223197629,0.576040402764513,0.516941067610477,0.976256275969105,0.269548846032319,2.6499147953128
"Rfx8",0,0,0,0,0,0.288020201382257,0,0.195251255193821,0.134774423016159,0
"Gm3646",0,0,0,0,0,0,0,0,0,0
"1700066B17Rik",0,0.371108915447632,0,0,0,0,0,0,0,0
"Map4k4",45.3187595265971,44.5330698537159,48.8634902973876,47.4199235039031,43.7683199861003,42.3389696031917,39.5459916722015,43.1505273978344,38.1411617135731,43.9128737508978
"Il1r2",25.8168343204795,25.7920696236104,13.5154334865115,24.6583602220296,38.2718332901714,25.0577575202563,31.2749345904339,45.2982912049665,45.5537549794619,32.1775368002269
"Gm16894",0.185732621010644,0.371108915447632,0,0,0.610720743992097,0.288020201382257,0.516941067610477,0.195251255193821,0.539097692064638,0.757118512946514
"Il1r1",5.75771125132996,5.93774264716212,12.4757847567798,7.90332058398385,6.10720743992097,6.6244646317919,5.68635174371525,5.66228640062081,7.68214211192108,6.05694810357211
"Il1rl2",17.0874011329792,15.2154655333529,17.6740284054381,12.6453129343742,15.0644450184717,14.9770504718773,11.6311740212357,15.0343466499242,13.8817655706644,10.2210999247779
"Il1rl1",1.11439572606386,1.48443566179053,0,1.89679694015612,1.22144148798419,2.30416161105805,0.516941067610477,2.34301506232585,1.07819538412928,2.6499147953128
"Il18r1",0.557197863031931,0.556663373171448,0,0.632265646718708,0,0,1.29235266902619,0.976256275969105,0.943420961113116,0
"Il18rap",0.928663105053219,0.927772288619081,2.0792974594633,2.21292976351548,2.03573581330699,1.72812120829354,1.55082320283143,1.17150753116293,1.61729307619391,1.89279628236629
"Gm35801",0,0,0,0,0,0,0,0,0,0
"Slc9a4",3.34318717819159,2.78331686585724,1.03964872973165,2.21292976351548,2.64645655729909,4.32030302073385,3.10164640566286,3.31927133829496,3.23458615238783,1.13567776941977
"Slc9a2",0.928663105053219,0.185554457723816,1.03964872973165,0.316132823359354,0.407147162661398,0.86406060414677,0.775411601415716,0.781005020775284,0.673872115080797,1.13567776941977
"Gm37623",0.185732621010644,0,0,0,0,0,0,0,0,0
"Gm37915",0.185732621010644,0,0,0,0,0,0,0,0,0
"Mfsd9",1.30012834707451,1.1133267463429,1.03964872973165,1.26453129343742,1.01786790665349,1.15208080552903,0.258470533805239,1.75726129674439,1.34774423016159,0.757118512946514
"Tmem182",0.371465242021287,0.185554457723816,1.03964872973165,0,0,0.86406060414677,0.516941067610477,0.390502510387642,0.269548846032319,0.378559256473257
"4930448I06Rik",0,0,0,0,0,0,0,0,0,0
"Gm28634",0,0,0,0,0,0,0,0,0,0
"Gm29260",6.12917649335124,5.56663373171448,3.11894618919495,1.89679694015612,3.86789804528328,2.0161414096758,4.13552854088382,4.29552761426406,5.12142807461406,2.6499147953128
"Gm9915",0,0,0,0,0,0,0,0,0,0
"Gm29664",0,0,0,0,0,0,0,0,0,0
"Gm28175",0.185732621010644,0,0,0.316132823359354,0.407147162661398,0,0,0.390502510387642,0.269548846032319,0
"Gm28140",0,0.185554457723816,0,0,0,0,0,0,0.134774423016159,0.378559256473257
"Pantr1",0,0.185554457723816,0,0,0,0,0,0,0,0
"Gm20646",1.30012834707451,0.927772288619081,0,1.58066411679677,0.814294325322796,1.44010100691128,1.29235266902619,0.976256275969105,0.808646538096956,0
"Pou3f3",0,0,0,0,0,0,0,0,0,0
"Pantr2",0,0.185554457723816,0,0,0,0,0.258470533805239,0,0.134774423016159,0
"Dalir",0,0,0,0,0,0,0,0,0,0
"Mrps9",67.0494761848424,57.521881894383,81.0926009190688,75.871877606245,58.832765004572,78.0534745745916,78.5750422767925,72.4382156769076,61.9962345874333,79.8760031158572
"Gpr45",0.185732621010644,0.742217830895265,1.03964872973165,0.632265646718708,0.407147162661398,0.288020201382257,0.258470533805239,0.781005020775284,0.269548846032319,0
"Tgfbrap1",8.35796794547897,6.30885156260975,5.19824364865826,10.4323831708587,7.12507534657446,7.77654543732093,6.7202338789362,6.44329142139609,7.41259326588877,9.08542215535817
"Gm28782",0,0,0,0,0,0,0,0,0,0
"8430432A02Rik",0,0,0,0,0,0,0,0,0,0
"AI597479",3.52891979920223,3.15442578130487,2.0792974594633,3.79359388031225,3.86789804528328,4.03228281935159,5.42788120991001,3.51452259348878,4.3127815365171,1.89279628236629
"Fhl2",0,0.371108915447632,0,0.316132823359354,0.814294325322796,0.86406060414677,0.516941067610477,0.390502510387642,0.404323269048478,0
"Gm29040",0,0.185554457723816,0,0,0,0,0,0,0,0
"Nck2",3.90038504122352,2.78331686585724,9.35683856758486,5.69039082046837,5.08933953326747,4.60832322211611,4.39399907468905,4.10027635907024,3.09981172937167,3.02847405178606
"Ecrg4",0,0,0,0,0,0,0,0,0,0
"Gm29155",0,0.371108915447632,0,0.316132823359354,0.203573581330699,0.288020201382257,0.258470533805239,0.390502510387642,0.269548846032319,0
"Gm29157",0,0,0,0,0,0,0,0,0,0
"Gm29156",0,0,0,0,0,0.288020201382257,0,0,0,0
"Uxs1",15.2300749228728,16.3287922796958,12.4757847567798,17.3873052847645,18.932343063755,20.7374544995225,18.3514079001719,17.3773617122501,15.3642842238422,15.8994887718768
"Tpp2",39.1895830332458,41.378644072411,32.2291106216812,46.471525033825,38.0682597088407,37.7306463810756,36.4443452665386,44.5172861841912,40.9714245969125,40.5058404426385
"Mettl21c",1.11439572606386,1.48443566179053,1.03964872973165,0.316132823359354,1.22144148798419,0.86406060414677,1.03388213522095,1.75726129674439,0.673872115080797,0.757118512946514
"Gm8251",0.185732621010644,0,0,0.316132823359354,0,0.288020201382257,0,0.390502510387642,0.134774423016159,0
"Tex30",7.98650270345768,9.27772288619081,10.3964872973165,8.2194534073432,7.53222250923586,8.35258584008544,10.85576241982,10.7388190356602,12.668795763519,11.3567776941977
"Poglut2",4.45758290425545,6.8655149357812,2.0792974594633,4.74199235039031,6.71792818391306,5.47238382626288,6.20329281132573,6.24804016620227,5.25620249763022,8.32830364241166
"Bivm",3.52891979920223,4.08219806992396,0,3.16132823359354,3.05360371996048,3.16822221520482,1.80929373663667,3.7097738486826,3.09981172937167,1.89279628236629
"Ercc5",4.82904814627674,2.96887132358106,4.1585949189266,2.84519541023419,3.66432446395258,5.76040402764513,4.39399907468905,3.12402008310114,4.17800711350094,2.6499147953128
"Mettl21e",0.185732621010644,0.371108915447632,0,0,0,0,0,0,0,0
"Gm28893",0,0,0,0,0,0,0,0,0,0
"Gulp1",1.11439572606386,1.66999011951435,0,1.58066411679677,0.814294325322796,0.86406060414677,0.516941067610477,0.976256275969105,1.75206749921007,0.378559256473257
"4930521E06Rik",0,0,0,0,0,0,0,0,0.134774423016159,0
"Col3a1",0.557197863031931,0.371108915447632,0,0,0.407147162661398,0.288020201382257,0.516941067610477,0,0.269548846032319,0
"Col5a2",11.1439572606386,14.6588021601815,14.5550822162431,11.6969144642961,9.16081115988145,9.79268684699673,10.3388213522095,10.934070290854,11.9949236484382,9.08542215535817
"Wdr75",30.8316150877669,30.0598221512582,25.9912182432913,35.0907433928883,27.2788598983137,28.5139999368434,30.2410524552129,30.6544470654299,29.1112753714904,29.9061812613873
"Gm5269",0,0,0,0,0,0,0,0,0,0
"Slc40a1",7.42930484042575,9.27772288619081,3.11894618919495,6.00652364382773,7.12507534657446,2.0161414096758,4.13552854088382,6.24804016620227,6.73872115080797,2.6499147953128
"Dnah7b",6.31490911436189,3.71108915447632,8.31718983785321,6.32265646718708,4.68219237060608,3.45624241658708,5.94482227752049,2.34301506232585,4.3127815365171,8.70686289888491
"Dnah7c",17.2731337539899,16.8854556528673,4.1585949189266,6.00652364382773,12.4179884611726,4.32030302073385,3.87705800707858,13.4723366083736,15.0947353778099,6.43550736004537
"Slc39a10",3.90038504122352,4.6388614430954,2.0792974594633,3.16132823359354,3.25717730129118,2.59218181244031,5.16941067610477,2.73351757271349,3.23458615238783,4.54271107767909
"Gm28151",0,0,0,0,0,0,0,0,0,0
"Gm28826",0.185732621010644,0.371108915447632,1.03964872973165,0.632265646718708,0.203573581330699,0.576040402764513,0,0.585753765581463,0.134774423016159,0.757118512946514
"C230029F24Rik",0,0.185554457723816,0,0,0,0,0.258470533805239,0,0,0
"4933411E06Rik",0,0,0,0,0,0,0,0,0,0
"Gm29665",0,0,0,0,0,0,0,0,0,0
"Gm28321",0,0,0,0,0,0,0,0,0,0.378559256473257
"Tmeff2",6.68637435638317,5.00997035854304,1.03964872973165,8.85171905406191,7.73579609056656,4.32030302073385,4.65246960849429,6.24804016620227,3.77368384445246,7.57118512946514
"Gm28322",0,0,0,0,0,0,0,0,0,0
"Gm28319",0,0,0,0,0,0,0,0,0,0
"Gm28320",0,0,0,0,0,0,0,0,0,0
"Gm29325",9.10089842952154,12.061039752048,7.27754110812156,8.2194534073432,8.34651683455866,7.77654543732093,8.52952761557287,9.37206024930341,6.19962345874333,7.57118512946514
"9330175M20Rik",0.185732621010644,0,0,0,0,0.288020201382257,0,0,0,0
"Cavin2",0.185732621010644,0.742217830895265,1.03964872973165,0.632265646718708,0.407147162661398,0.576040402764513,1.03388213522095,0.781005020775284,0.673872115080797,0
"1700072G22Rik",0.185732621010644,0,0,0,0,0,0,0,0.134774423016159,0
"Nabp1",169.388150361707,181.657814111616,147.630119621894,159.647075796474,169.576793248472,152.650706732596,154.306908681727,158.348767962189,166.042089155908,161.266243257608
"Gm17767",2.41452407313837,4.6388614430954,2.0792974594633,2.21292976351548,1.62858865064559,3.45624241658708,1.29235266902619,0.976256275969105,3.90845826746862,2.6499147953128
"Gm28055",0.557197863031931,0.185554457723816,0,0.316132823359354,0.407147162661398,0,0.258470533805239,0.390502510387642,0.134774423016159,0
"Myo1b",7.98650270345768,10.9477130057052,3.11894618919495,8.2194534073432,10.5858262291963,6.91248483317416,8.27105708176763,10.1530652700787,10.108081726212,10.2210999247779
"Gm29453",0,0,0,0,0,0,0,0,0,0
"Gm28323",0,0,0,0,0,0,0,0,0,0
"Stat4",1.85732621010644,2.22665349268579,2.0792974594633,0,2.64645655729909,1.15208080552903,1.55082320283143,1.36675878635675,3.09981172937167,3.40703330825931
"Gm31812",0.928663105053219,0.927772288619081,0,0.316132823359354,1.01786790665349,0.576040402764513,0.516941067610477,1.56201004155057,1.61729307619391,0.757118512946514
"Stat1",132.427358780589,117.641526196899,128.916442486725,116.653011819602,123.569163867734,110.599757330787,103.388213522095,128.28007466234,131.539836863772,89.3399845276887
"Gls",39.7467808962778,42.8630797342015,58.2203288649725,37.6198059797631,38.4754068715021,33.1223231589595,36.4443452665386,45.6887937153541,36.7934174834115,32.1775368002269
"Nab1",21.5449840372347,27.4620597431248,17.6740284054381,17.3873052847645,21.9859467837155,21.6015151036693,16.0251730959248,25.1874119200029,17.9249982611492,18.5494035671896
"Gm553",0,0,0,0.316132823359354,0,0,0.258470533805239,0,0,0
"Gm28178",0,0,0,0,0,0,0,0,0,0
"Nemp2",0.928663105053219,1.66999011951435,0,2.21292976351548,1.42501506931489,1.15208080552903,1.29235266902619,0.976256275969105,1.07819538412928,0.378559256473257
"Mfsd6",8.17223532446832,8.34995059757173,20.792974594633,5.05812517374966,5.29291311459817,8.35258584008544,3.87705800707858,5.46703514542699,6.46917230477565,8.70686289888491
"Gm29670",0,0,0,0,0,0,0,0,0,0
"Inpp1",7.24357221941511,6.67996047805738,5.19824364865826,4.1097267036716,6.31078102125167,8.35258584008544,6.97870441274144,5.07653263503934,6.46917230477565,6.43550736004537
"Hibch",6.87210697739382,4.45330698537159,8.31718983785321,6.00652364382773,9.56795832254285,10.3687272497612,7.75411601415716,6.44329142139609,6.73872115080797,7.9497443859384
"1700019D03Rik",0.557197863031931,0.371108915447632,0,0.316132823359354,0,0,0,0,0,0
"Mstn",0,0,0,0,0,0,0,0,0,0
"1700019A02Rik",0,0.185554457723816,0,0,0.203573581330699,0,0,0,0,0
"Pms1",1.48586096808515,1.48443566179053,0,0.316132823359354,2.03573581330699,0.576040402764513,2.06776427044191,1.75726129674439,0.808646538096956,4.16415182120583
